scenario,timepoint,bus,load_MW
1,2035-01-01T00:00:00.000000-0800,2226,14.135539418907161
1,2035-01-01T00:00:00.000000-0800,2227,14.469000937202644
1,2035-01-01T00:00:00.000000-0800,2228,16.596939415074882
1,2035-01-01T00:00:00.000000-0800,2229,23.61818714650262
1,2035-01-01T00:00:00.000000-0800,2231,0.93305908
1,2035-01-01T00:00:00.000000-0800,2232,11.58015943775882
1,2035-01-01T00:00:00.000000-0800,2234,5.566307762677087
1,2035-01-01T00:00:00.000000-0800,2236,19.228991376229356
1,2035-01-01T00:00:00.000000-0800,2239,43.22960131998093
1,2035-01-01T00:00:00.000000-0800,2241,13.124862131605727
1,2035-01-01T00:00:00.000000-0800,2242,3.3065715
1,2035-01-01T00:00:00.000000-0800,2243,6.6417729580596605
1,2035-01-01T00:00:00.000000-0800,2246,55.435841958402946
1,2035-01-01T00:00:00.000000-0800,2249,1.7996609000000001
1,2035-01-01T00:00:00.000000-0800,2256,8.504588831148698
1,2035-01-01T00:00:00.000000-0800,2258,11.177162305943298
1,2035-01-01T00:00:00.000000-0800,2260,22.451071417339406
1,2035-01-01T00:00:00.000000-0800,2262,1.0794573
1,2035-01-01T00:00:00.000000-0800,2263,0.6066001
1,2035-01-01T00:00:00.000000-0800,2265,0.7535884817270926
1,2035-01-01T00:00:00.000000-0800,2266,0.58210925
1,2035-01-01T00:00:00.000000-0800,2267,0.5792206
1,2035-01-01T00:00:00.000000-0800,2268,1.0470061079472632
1,2035-01-01T00:00:00.000000-0800,2269,1.4836069917521422
1,2035-01-01T00:00:00.000000-0800,2270,0.40601720999999996
1,2035-01-01T00:00:00.000000-0800,2271,4.3038009722508415
1,2035-01-01T00:00:00.000000-0800,2272,3.7429938583285414
1,2035-01-01T00:00:00.000000-0800,2273,1.0990671
1,2035-01-01T00:00:00.000000-0800,2274,3.4890721300000003
1,2035-01-01T00:00:00.000000-0800,2275,0.7745719000000001
1,2035-01-01T00:00:00.000000-0800,2276,3.7816732776444493
1,2035-01-01T00:00:00.000000-0800,2277,0.19541096
1,2035-01-01T00:00:00.000000-0800,2279,3.2253427683698166
1,2035-01-01T00:00:00.000000-0800,2280,13.386441431790997
1,2035-01-01T00:00:00.000000-0800,2281,3.0834509795546046
1,2035-01-01T00:00:00.000000-0800,2285,16.692920581573887
1,2035-01-01T00:00:00.000000-0800,2291,16.72563047400086
1,2035-01-01T00:00:00.000000-0800,2302,10.170620999999999
1,2035-01-01T00:00:00.000000-0800,2303,9.612204856687848
1,2035-01-01T00:00:00.000000-0800,2304,46.04659036666031
1,2035-01-01T00:00:00.000000-0800,2308,1.5794727000000002
1,2035-01-01T00:00:00.000000-0800,2315,23.287322768351817
1,2035-01-01T00:00:00.000000-0800,2316,12.522119861777757
1,2035-01-01T00:00:00.000000-0800,2318,42.466261273063964
1,2035-01-01T00:00:00.000000-0800,2320,2.0069358106922426
1,2035-01-01T00:00:00.000000-0800,2321,47.523237111355165
1,2035-01-01T00:00:00.000000-0800,2323,52.6670312435927
1,2035-01-01T00:00:00.000000-0800,2327,0.24693521000000002
1,2035-01-01T00:00:00.000000-0800,2328,29.589709870673065
1,2035-01-01T00:00:00.000000-0800,2329,16.78532593477207
1,2035-01-01T00:00:00.000000-0800,2330,0.17216354
1,2035-01-01T00:00:00.000000-0800,2331,1.01721696
1,2035-01-01T00:00:00.000000-0800,2332,0.010589000000000001
1,2035-01-01T00:00:00.000000-0800,2333,23.179175232440393
1,2035-01-01T00:00:00.000000-0800,2334,16.17705546585891
1,2035-01-01T00:00:00.000000-0800,2336,1.0130533400000001
1,2035-01-01T00:00:00.000000-0800,2337,1.8564512
1,2035-01-01T00:00:00.000000-0800,2339,12.019587049378309
1,2035-01-01T00:00:00.000000-0800,2340,4.88722842162521
1,2035-01-01T00:00:00.000000-0800,2341,1.6158169661495199
1,2035-01-01T00:00:00.000000-0800,2342,7.279368573462454
1,2035-01-01T00:00:00.000000-0800,2343,11.469847078753563
1,2035-01-01T00:00:00.000000-0800,2344,11.19120873726034
1,2035-01-01T00:00:00.000000-0800,2346,9.252529941493224
1,2035-01-01T00:00:00.000000-0800,2347,5.915952741873383
1,2035-01-01T00:00:00.000000-0800,2348,7.635565594897393
1,2035-01-01T00:00:00.000000-0800,2349,21.621951300394727
1,2035-01-01T00:00:00.000000-0800,2351,2.9705178
1,2035-01-01T00:00:00.000000-0800,2353,0.032500999999999995
1,2035-01-01T00:00:00.000000-0800,2354,6.079736469249092
1,2035-01-01T00:00:00.000000-0800,2355,8.647606351739425
1,2035-01-01T00:00:00.000000-0800,2356,3.4199225368636528
1,2035-01-01T00:00:00.000000-0800,2359,2.5496017082568114
1,2035-01-01T00:00:00.000000-0800,2360,4.7693731
1,2035-01-01T00:00:00.000000-0800,2361,1.3388584000000001
1,2035-01-01T00:00:00.000000-0800,2362,24.05603560634462
1,2035-01-01T00:00:00.000000-0800,2367,32.981081364071855
1,2035-01-01T00:00:00.000000-0800,2368,35.33564678055901
1,2035-01-01T00:00:00.000000-0800,2369,35.77300735919067
1,2035-01-01T00:00:00.000000-0800,2370,0.001135
1,2035-01-01T00:00:00.000000-0800,2372,0.010273001
1,2035-01-01T00:00:00.000000-0800,2373,0.056779130000000004
1,2035-01-01T00:00:00.000000-0800,2374,14.72188318385939
1,2035-01-01T00:00:00.000000-0800,2375,0.8262845999999999
1,2035-01-01T00:00:00.000000-0800,2376,7.602741737293975
1,2035-01-01T00:00:00.000000-0800,2377,0.0061879997
1,2035-01-01T00:00:00.000000-0800,2380,52.58235199236504
1,2035-01-01T00:00:00.000000-0800,2398,5.674592342345463
1,2035-01-01T00:00:00.000000-0800,2404,20.939406957834116
1,2035-01-01T00:00:00.000000-0800,7625,26.707237720873913
1,2035-01-01T00:00:00.000000-0800,7634,0.018303999999999997
1,2035-01-01T00:00:00.000000-0800,7636,7.3771308154424595
1,2035-01-01T00:00:00.000000-0800,7638,46.06849647675777
1,2035-01-01T00:00:00.000000-0800,7648,42.40280531493403
1,2035-01-01T00:00:00.000000-0800,7650,0.9003669400000001
1,2035-01-01T00:00:00.000000-0800,7652,28.73621405253415
1,2035-01-01T00:00:00.000000-0800,7653,15.676297671595968
1,2035-01-01T00:00:00.000000-0800,7659,29.814772192362582
1,2035-01-01T00:00:00.000000-0800,7662,8.698524755485531
1,2035-01-01T00:00:00.000000-0800,7666,14.454277000000001
1,2035-01-01T00:00:00.000000-0800,7673,9.172922
1,2035-01-01T00:00:00.000000-0800,7675,7.275533384020592
1,2035-01-01T00:00:00.000000-0800,7677,24.982532151860852
1,2035-01-01T00:00:00.000000-0800,7679,27.59943103517304
1,2035-01-01T00:00:00.000000-0800,7684,24.00129461162641
1,2035-01-01T00:00:00.000000-0800,7690,23.877962993129714
1,2035-01-01T00:00:00.000000-0800,7695,23.960481719666426
1,2035-01-01T00:00:00.000000-0800,7697,5.5766928
1,2035-01-01T00:00:00.000000-0800,7699,0.42940262
1,2035-01-01T00:00:00.000000-0800,7707,1.5578672999999998
1,2035-01-01T00:00:00.000000-0800,7709,4.976455067989916
1,2035-01-01T00:00:00.000000-0800,7715,51.39322113338948
1,2035-01-01T00:00:00.000000-0800,7727,1.9398811
1,2035-01-01T00:00:00.000000-0800,7731,47.74936805231655
1,2035-01-01T00:00:00.000000-0800,7732,27.639154864905404
1,2035-01-01T00:00:00.000000-0800,7751,1.6854719
1,2035-01-01T00:00:00.000000-0800,7754,20.270498495602347
1,2035-01-01T00:00:00.000000-0800,7758,46.680162567568544
1,2035-01-01T00:00:00.000000-0800,7764,0.022622068
1,2035-01-01T00:00:00.000000-0800,7778,4.818954084011722
1,2035-01-01T00:00:00.000000-0800,7785,14.217995418116214
1,2035-01-01T00:00:00.000000-0800,7788,35.624992571270184
1,2035-01-01T00:00:00.000000-0800,7800,17.036402
1,2035-01-01T00:00:00.000000-0800,7805,46.1335555924538
1,2035-01-01T00:00:00.000000-0800,7807,0.40706116
1,2035-01-01T00:00:00.000000-0800,7809,5.4315893321974
1,2035-01-01T00:00:00.000000-0800,7817,5.353275521927507
1,2035-01-01T00:00:00.000000-0800,7821,7.756666519878683
1,2035-01-01T00:00:00.000000-0800,7827,1.1534128000000001
1,2035-01-01T00:00:00.000000-0800,7830,10.04148
1,2035-01-01T00:00:00.000000-0800,7832,13.596644301670269
1,2035-01-01T00:00:00.000000-0800,7834,2.4225354
1,2035-01-01T00:00:00.000000-0800,7837,1.5076954
1,2035-01-01T00:00:00.000000-0800,7839,38.81652942901005
1,2035-01-01T00:00:00.000000-0800,7844,66.06666476195545
1,2035-01-01T00:00:00.000000-0800,7845,46.788376317708874
1,2035-01-01T00:00:00.000000-0800,7848,0.6591273
1,2035-01-01T00:00:00.000000-0800,7866,28.54958438852124
1,2035-01-01T00:00:00.000000-0800,7868,4.469354999999999
1,2035-01-01T00:00:00.000000-0800,7869,12.268352302661516
1,2035-01-01T00:00:00.000000-0800,7870,31.435873700642805
1,2035-01-01T00:00:00.000000-0800,7880,4.541298286132064
1,2035-01-01T00:00:00.000000-0800,7882,3.0278042000000003
1,2035-01-01T00:00:00.000000-0800,7884,5.455610257316727
1,2035-01-01T00:00:00.000000-0800,7888,0.013489000000000001
1,2035-01-01T00:00:00.000000-0800,7889,0.015296001
1,2035-01-01T00:00:00.000000-0800,7892,17.331106629863086
1,2035-01-01T00:00:00.000000-0800,7896,7.197635
1,2035-01-01T00:00:00.000000-0800,7904,0.014306001
1,2035-01-01T00:00:00.000000-0800,7905,0.014983999000000001
1,2035-01-01T00:00:00.000000-0800,7913,92.03830179760294
1,2035-01-01T00:00:00.000000-0800,7917,39.983994468051506
1,2035-01-01T00:00:00.000000-0800,7919,5.919964687196484
1,2035-01-01T00:00:00.000000-0800,7928,12.394889815291469
1,2035-01-01T00:00:00.000000-0800,7938,5.549500500000001
1,2035-01-01T00:00:00.000000-0800,7947,2.327088243501524
1,2035-01-01T00:00:00.000000-0800,7950,8.684811
1,2035-01-01T00:00:00.000000-0800,7954,26.80596943837406
1,2035-01-01T00:00:00.000000-0800,7956,42.54343729046242
1,2035-01-01T00:00:00.000000-0800,7960,10.451472754627838
1,2035-01-01T00:00:00.000000-0800,7974,51.505094675899436
1,2035-01-01T00:00:00.000000-0800,7981,12.03658285734206
1,2035-01-01T00:00:00.000000-0800,7987,35.42631746542004
1,2035-01-01T00:00:00.000000-0800,7989,13.659455771046597
1,2035-01-01T00:00:00.000000-0800,7991,15.469497
1,2035-01-01T00:00:00.000000-0800,8001,0.9354198
1,2035-01-01T00:00:00.000000-0800,8006,0.4495906
1,2035-01-01T00:00:00.000000-0800,8007,7.3721428604570125
1,2035-01-01T00:00:00.000000-0800,8009,29.58842694904756
1,2035-01-01T00:00:00.000000-0800,8011,56.556123062508036
1,2035-01-01T00:00:00.000000-0800,8012,31.465742354169343
1,2035-01-01T00:00:00.000000-0800,8013,13.004217571379016
1,2035-01-01T00:00:00.000000-0800,8018,46.05958805247176
1,2035-01-01T00:00:00.000000-0800,8020,5.009972484542033
1,2035-01-01T00:00:00.000000-0800,8036,0.019674
1,2035-01-01T00:00:00.000000-0800,8044,6.513336320137469
1,2035-01-01T00:00:00.000000-0800,8052,2.4668186000000003
1,2035-01-01T00:00:00.000000-0800,8064,0.053999996
1,2035-01-01T00:00:00.000000-0800,8065,0.017853003000000003
1,2035-01-01T00:00:00.000000-0800,8066,0.018844002
1,2035-01-01T00:00:00.000000-0800,8073,1.5640219
1,2035-01-01T00:00:00.000000-0800,8075,2.502618
1,2035-01-01T00:00:00.000000-0800,8081,6.520199607992419
1,2035-01-01T00:00:00.000000-0800,8084,6.477996627363241
1,2035-01-01T00:00:00.000000-0800,8086,1.8473663
1,2035-01-01T00:00:00.000000-0800,8088,9.678394683248381
1,2035-01-01T00:00:00.000000-0800,8098,1.800906405381463
1,2035-01-01T00:00:00.000000-0800,8102,10.243920000000001
1,2035-01-01T00:00:00.000000-0800,8104,0.4889216
1,2035-01-01T00:00:00.000000-0800,8113,21.06833593384878
1,2035-01-01T00:00:00.000000-0800,8115,14.057122972574225
1,2035-01-01T00:00:00.000000-0800,8117,15.755798676950993
1,2035-01-01T00:00:00.000000-0800,8121,1.3477193769202083
1,2035-01-01T00:00:00.000000-0800,8124,8.77240057385707
1,2035-01-01T00:00:00.000000-0800,8130,21.94067032195221
1,2035-01-01T00:00:00.000000-0800,8135,12.992372097440281
1,2035-01-01T00:00:00.000000-0800,8141,0.06569601
1,2035-01-01T00:00:00.000000-0800,8143,25.305044202968283
1,2035-01-01T00:00:00.000000-0800,8147,16.47296749942126
1,2035-01-01T00:00:00.000000-0800,8157,23.853246
1,2035-01-01T00:00:00.000000-0800,8160,21.477368319730076
1,2035-01-01T00:00:00.000000-0800,8172,0.014549
1,2035-01-01T00:00:00.000000-0800,8195,9.030919783055165
1,2035-01-01T00:00:00.000000-0800,8199,13.985199000000001
1,2035-01-01T00:00:00.000000-0800,8204,4.854415800904636
1,2035-01-01T00:00:00.000000-0800,8205,6.541113546303194
1,2035-01-01T00:00:00.000000-0800,8209,22.92527133815024
1,2035-01-01T00:00:00.000000-0800,8223,0.25087761000000003
1,2035-01-01T00:00:00.000000-0800,8225,75.57831287469281
1,2035-01-01T00:00:00.000000-0800,8228,0.9771211
1,2035-01-01T00:00:00.000000-0800,8230,0.05273699
1,2035-01-01T00:00:00.000000-0800,8234,0.1721116
1,2035-01-01T00:00:00.000000-0800,8238,20.329227119471895
1,2035-01-01T00:00:00.000000-0800,8244,0.07414901
1,2035-01-01T00:00:00.000000-0800,8252,25.62235140324028
1,2035-01-01T00:00:00.000000-0800,8264,1.3085266999999998
1,2035-01-01T00:00:00.000000-0800,8268,3.375717411516978
1,2035-01-01T00:00:00.000000-0800,8276,12.274178180140927
1,2035-01-01T00:00:00.000000-0800,8282,1.488408
1,2035-01-01T00:00:00.000000-0800,8290,3.2938667
1,2035-01-01T00:00:00.000000-0800,8292,0.9853713000000001
1,2035-01-01T00:00:00.000000-0800,8295,6.159709786769265
1,2035-01-01T00:00:00.000000-0800,8299,46.64959118993316
1,2035-01-01T00:00:00.000000-0800,8301,8.678080789711757
1,2035-01-01T00:00:00.000000-0800,8303,1.4787077009999998
1,2035-01-01T00:00:00.000000-0800,8311,0.20328098
1,2035-01-01T00:00:00.000000-0800,8313,29.0555187686326
1,2035-01-01T00:00:00.000000-0800,8328,0.037780003
1,2035-01-01T00:00:00.000000-0800,8330,19.278902
1,2035-01-01T00:00:00.000000-0800,8335,19.32280383532636
1,2035-01-01T00:00:00.000000-0800,8337,13.25510366381012
1,2035-01-01T00:00:00.000000-0800,8349,3.5389966
1,2035-01-01T00:00:00.000000-0800,8382,0.25495429999999997
1,2035-01-01T00:00:00.000000-0800,8384,10.118994427506388
1,2035-01-01T00:00:00.000000-0800,8386,1.6443549000000002
1,2035-01-01T00:00:00.000000-0800,8387,0.06972599
1,2035-01-01T00:00:00.000000-0800,8398,0.35453702
1,2035-01-01T00:00:00.000000-0800,8402,2.049460803468084
1,2035-01-01T00:00:00.000000-0800,8403,1.2837874
1,2035-01-01T00:00:00.000000-0800,8405,7.231996382711385
1,2035-01-01T00:00:00.000000-0800,8407,6.72163
1,2035-01-01T00:00:00.000000-0800,8410,2.6609247999999996
1,2035-01-01T00:00:00.000000-0800,8435,0.5549085
1,2035-01-01T00:00:00.000000-0800,8439,0.59455676
1,2035-01-01T00:00:00.000000-0800,8445,0.03082
1,2035-01-01T00:00:00.000000-0800,8455,4.903029696186421
1,2035-01-01T00:00:00.000000-0800,8459,4.4843383999999995
1,2035-01-01T00:00:00.000000-0800,8461,0.049382996
1,2035-01-01T00:00:00.000000-0800,8463,38.14496354626023
1,2035-01-01T00:00:00.000000-0800,8471,0.120776
1,2035-01-01T00:00:00.000000-0800,8472,0.004967
1,2035-01-01T00:00:00.000000-0800,8475,2.7106455576377613
1,2035-01-01T00:00:00.000000-0800,8486,0.014064999600000001
1,2035-01-01T00:00:00.000000-0800,8494,1.1568292
1,2035-01-01T00:00:00.000000-0800,8496,0.7974990000000001
1,2035-01-01T00:00:00.000000-0800,8511,10.168905
1,2035-01-01T00:00:00.000000-0800,8524,28.170528387193386
1,2035-01-01T00:00:00.000000-0800,8540,27.98187095748603
1,2035-01-01T00:00:00.000000-0800,8551,18.71342355835394
1,2035-01-01T00:00:00.000000-0800,8555,14.257100176067688
1,2035-01-01T00:00:00.000000-0800,8561,0.7356705
1,2035-01-01T00:00:00.000000-0800,8569,5.241429115484965
1,2035-01-01T00:00:00.000000-0800,8571,6.957962701423342
1,2035-01-01T00:00:00.000000-0800,8573,24.442068577334588
1,2035-01-01T00:00:00.000000-0800,8575,2.154377
1,2035-01-01T00:00:00.000000-0800,8577,4.025954482484234
1,2035-01-01T00:00:00.000000-0800,8581,6.6167897910785864
1,2035-01-01T00:00:00.000000-0800,8583,16.216714967900266
1,2035-01-01T00:00:00.000000-0800,8584,27.950542255098263
1,2035-01-01T00:00:00.000000-0800,8587,62.694376033197926
1,2035-01-01T00:00:00.000000-0800,8589,39.77619889692276
1,2035-01-01T00:00:00.000000-0800,8591,21.991512217737466
1,2035-01-01T00:00:00.000000-0800,8599,7.1577949340966995
1,2035-01-01T00:00:00.000000-0800,8607,130.50412523771342
1,2035-01-01T00:00:00.000000-0800,8609,9.9596
1,2035-01-01T00:00:00.000000-0800,8617,9.833600744275357
1,2035-01-01T00:00:00.000000-0800,8622,47.253314743322235
1,2035-01-01T00:00:00.000000-0800,8628,14.170923959143762
1,2035-01-01T00:00:00.000000-0800,8638,4.684481679321076
1,2035-01-01T00:00:00.000000-0800,8640,32.750441514094085
1,2035-01-01T00:00:00.000000-0800,8646,8.197209
1,2035-01-01T00:00:00.000000-0800,8651,2.4241116000000003
1,2035-01-01T00:00:00.000000-0800,8653,19.459810433746924
1,2035-01-01T00:00:00.000000-0800,8657,0.21688381999999998
1,2035-01-01T00:00:00.000000-0800,8659,3.659540562523928
1,2035-01-01T00:00:00.000000-0800,8661,13.084524776363054
1,2035-01-01T00:00:00.000000-0800,8663,1.2398728
1,2035-01-01T00:00:00.000000-0800,8667,7.04462455694888
1,2035-01-01T00:00:00.000000-0800,8673,1.1058966000000001
1,2035-01-01T00:00:00.000000-0800,8684,0.5352899
1,2035-01-01T00:00:00.000000-0800,8688,35.09173503806746
1,2035-01-01T00:00:00.000000-0800,8690,1.3402263
1,2035-01-01T00:00:00.000000-0800,8692,4.924507068921008
1,2035-01-01T00:00:00.000000-0800,8704,8.628671
1,2035-01-01T00:00:00.000000-0800,8711,6.5311313
1,2035-01-01T00:00:00.000000-0800,8730,49.23846214372172
1,2035-01-01T00:00:00.000000-0800,8744,17.37786262355942
1,2035-01-01T00:00:00.000000-0800,8765,1.981089755601191
1,2035-01-01T00:00:00.000000-0800,8773,7.8578040330398435
1,2035-01-01T00:00:00.000000-0800,8775,3.3029692
1,2035-01-01T00:00:00.000000-0800,8782,33.75940277528106
1,2035-01-01T00:00:00.000000-0800,8790,24.55852
1,2035-01-01T00:00:00.000000-0800,8792,35.19573796819236
1,2035-01-01T00:00:00.000000-0800,8805,25.024740551275674
1,2035-01-01T00:00:00.000000-0800,8808,13.314776
1,2035-01-01T00:00:00.000000-0800,8813,1.9185406
1,2035-01-01T00:00:00.000000-0800,8823,6.1427380000000005
1,2035-01-01T00:00:00.000000-0800,8829,9.85486976373914
1,2035-01-01T00:00:00.000000-0800,8831,4.1370728
1,2035-01-01T00:00:00.000000-0800,8833,49.134448317550486
1,2035-01-01T00:00:00.000000-0800,8838,16.097649
1,2035-01-01T00:00:00.000000-0800,8842,24.3860969232027
1,2035-01-01T00:00:00.000000-0800,8846,0.74664343
1,2035-01-01T00:00:00.000000-0800,8848,16.807669706422907
1,2035-01-01T00:00:00.000000-0800,8850,4.145459213897758
1,2035-01-01T00:00:00.000000-0800,8852,13.350604987268223
1,2035-01-01T00:00:00.000000-0800,8856,1.3111451
1,2035-01-01T00:00:00.000000-0800,8866,0.6072888000000001
1,2035-01-01T00:00:00.000000-0800,8867,2.9313918
1,2035-01-01T00:00:00.000000-0800,9,1.0503078496081821
1,2035-01-01T00:00:00.000000-0800,11,2.959140852826616
1,2035-01-01T00:00:00.000000-0800,12,0.9886676319417549
1,2035-01-01T00:00:00.000000-0800,13,20.70543071136053
1,2035-01-01T00:00:00.000000-0800,14,7.8237421263615925
1,2035-01-01T00:00:00.000000-0800,16,5.991874583649224
1,2035-01-01T00:00:00.000000-0800,22,4.0573892427739535
1,2035-01-01T00:00:00.000000-0800,28,2.4461318166023385
1,2035-01-01T00:00:00.000000-0800,35,4.423273598175881
1,2035-01-01T00:00:00.000000-0800,60,0.8806929354857548
1,2035-01-01T00:00:00.000000-0800,61,0.20572105676457078
1,2035-01-01T00:00:00.000000-0800,64,3.1612146833048027
1,2035-01-01T00:00:00.000000-0800,65,1.3654341259736098
1,2035-01-01T00:00:00.000000-0800,71,1.433144794917992
1,2035-01-01T00:00:00.000000-0800,73,6.8894069201712265
1,2035-01-01T00:00:00.000000-0800,76,1.2302086977514273
1,2035-01-01T00:00:00.000000-0800,77,10.849564925539736
1,2035-01-01T00:00:00.000000-0800,78,1.470061185722617
1,2035-01-01T00:00:00.000000-0800,81,0.8008890594462499
1,2035-01-01T00:00:00.000000-0800,84,2.8675565742929052
1,2035-01-01T00:00:00.000000-0800,86,0.6945790261864225
1,2035-01-01T00:00:00.000000-0800,90,8.97902323907597
1,2035-01-01T00:00:00.000000-0800,91,2.0725452782318863
1,2035-01-01T00:00:00.000000-0800,94,4.001896075423813
1,2035-01-01T00:00:00.000000-0800,96,17.522972670410574
1,2035-01-01T00:00:00.000000-0800,101,4.259156765232968
1,2035-01-01T00:00:00.000000-0800,103,1.76973202983686
1,2035-01-01T00:00:00.000000-0800,105,0.09251902444402096
1,2035-01-01T00:00:00.000000-0800,107,5.995206360972144
1,2035-01-01T00:00:00.000000-0800,109,14.813032580406999
1,2035-01-01T00:00:00.000000-0800,111,0.42959408551242745
1,2035-01-01T00:00:00.000000-0800,130,12.004564457371238
1,2035-01-01T00:00:00.000000-0800,134,2.3238920358645934
1,2035-01-01T00:00:00.000000-0800,138,0.7315948979803645
1,2035-01-01T00:00:00.000000-0800,147,10.380871053315817
1,2035-01-01T00:00:00.000000-0800,159,0.11409945035679382
1,2035-01-01T00:00:00.000000-0800,161,0.9629993610113401
1,2035-01-01T00:00:00.000000-0800,172,2.5375717759350946
1,2035-01-01T00:00:00.000000-0800,175,2.2663141050197484
1,2035-01-01T00:00:00.000000-0800,179,4.7707766439566
1,2035-01-01T00:00:00.000000-0800,183,1.6801404925675438
1,2035-01-01T00:00:00.000000-0800,219,13.066180944481644
1,2035-01-01T00:00:00.000000-0800,222,4.991897343894365
1,2035-01-01T00:00:00.000000-0800,227,6.7875850480892375
1,2035-01-01T00:00:00.000000-0800,240,40.839112611001696
1,2035-01-01T00:00:00.000000-0800,262,0.581649098688165
1,2035-01-01T00:00:00.000000-0800,300,0.72770384195496
1,2035-01-01T00:00:00.000000-0800,304,9.64167088228818
1,2035-01-01T00:00:00.000000-0800,309,34.60343130758004
1,2035-01-01T00:00:00.000000-0800,314,1.5053320322646424
1,2035-01-01T00:00:00.000000-0800,334,0.11866583547947733
1,2035-01-01T00:00:00.000000-0800,335,3.448725843622309
1,2035-01-01T00:00:00.000000-0800,338,1.208908198947175
1,2035-01-01T00:00:00.000000-0800,357,4.929102822498229
1,2035-01-01T00:00:00.000000-0800,360,3.991141846018064
1,2035-01-01T00:00:00.000000-0800,361,6.140494682965633
1,2035-01-01T00:00:00.000000-0800,365,19.31751602107684
1,2035-01-01T00:00:00.000000-0800,367,22.433700231741053
1,2035-01-01T00:00:00.000000-0800,372,1.4272267925538282
1,2035-01-01T00:00:00.000000-0800,379,4.297623740693698
1,2035-01-01T00:00:00.000000-0800,387,0.6317298119119462
1,2035-01-01T00:00:00.000000-0800,388,14.354946550866888
1,2035-01-01T00:00:00.000000-0800,393,1.6478638255845026
1,2035-01-01T00:00:00.000000-0800,396,34.55714001883529
1,2035-01-01T00:00:00.000000-0800,397,3.674007590330004
1,2035-01-01T00:00:00.000000-0800,400,4.53279201990001
1,2035-01-01T00:00:00.000000-0800,403,9.442868867087157
1,2035-01-01T00:00:00.000000-0800,411,19.890411814735717
1,2035-01-01T00:00:00.000000-0800,413,6.105973976474035
1,2035-01-01T00:00:00.000000-0800,420,4.835760338924265
1,2035-01-01T00:00:00.000000-0800,429,10.021650686322792
1,2035-01-01T00:00:00.000000-0800,432,5.035440013995108
1,2035-01-01T00:00:00.000000-0800,433,4.8286051181757035
1,2035-01-01T00:00:00.000000-0800,436,9.664549402929449
1,2035-01-01T00:00:00.000000-0800,440,2.2689465683104806
1,2035-01-01T00:00:00.000000-0800,443,3.0782979718352084
1,2035-01-01T00:00:00.000000-0800,449,2.6000910930228573
1,2035-01-01T00:00:00.000000-0800,460,3.988852203530406
1,2035-01-01T00:00:00.000000-0800,467,2.2661084327536156
1,2035-01-01T00:00:00.000000-0800,481,15.899268923719925
1,2035-01-01T00:00:00.000000-0800,482,1.0589353077686756
1,2035-01-01T00:00:00.000000-0800,483,0.2714057955027254
1,2035-01-01T00:00:00.000000-0800,485,1.8414895517101637
1,2035-01-01T00:00:00.000000-0800,487,2.4325771319256813
1,2035-01-01T00:00:00.000000-0800,490,3.200759384112738
1,2035-01-01T00:00:00.000000-0800,494,4.074207407877335
1,2035-01-01T00:00:00.000000-0800,495,14.92550570860683
1,2035-01-01T00:00:00.000000-0800,504,3.4693517148802338
1,2035-01-01T00:00:00.000000-0800,505,25.97160063286171
1,2035-01-01T00:00:00.000000-0800,506,1.1731737496843306
1,2035-01-01T00:00:00.000000-0800,508,3.0862180394499017
1,2035-01-01T00:00:00.000000-0800,509,5.8259993372150305
1,2035-01-01T00:00:00.000000-0800,510,12.834898731324484
1,2035-01-01T00:00:00.000000-0800,522,8.995673669360071
1,2035-01-01T00:00:00.000000-0800,525,0.7891534111790256
1,2035-01-01T00:00:00.000000-0800,528,2.2262610138847316
1,2035-01-01T00:00:00.000000-0800,529,0.7449270043407314
1,2035-01-01T00:00:00.000000-0800,530,7.033261017088889
1,2035-01-01T00:00:00.000000-0800,531,6.542886819731719
1,2035-01-01T00:00:00.000000-0800,537,6.6271509394990025
1,2035-01-01T00:00:00.000000-0800,539,2.1815561223826703
1,2035-01-01T00:00:00.000000-0800,540,3.8909814981636917
1,2035-01-01T00:00:00.000000-0800,543,0.011555960413434924
1,2035-01-01T00:00:00.000000-0800,544,4.941630110430315
1,2035-01-01T00:00:00.000000-0800,545,22.052676479388385
1,2035-01-01T00:00:00.000000-0800,548,14.661075817502908
1,2035-01-01T00:00:00.000000-0800,557,0.02418112609352869
1,2035-01-01T00:00:00.000000-0800,561,0.07481810962617566
1,2035-01-01T00:00:00.000000-0800,564,15.87633478832785
1,2035-01-01T00:00:00.000000-0800,576,9.168024314386505
1,2035-01-01T00:00:00.000000-0800,577,3.726839152189636
1,2035-01-01T00:00:00.000000-0800,578,3.311660757152136
1,2035-01-01T00:00:00.000000-0800,586,0.7391451369764095
1,2035-01-01T00:00:00.000000-0800,601,28.796835411335937
1,2035-01-01T00:00:00.000000-0800,602,1.0646717317571384
1,2035-01-01T00:00:00.000000-0800,607,12.015580972687703
1,2035-01-01T00:00:00.000000-0800,622,0.4020910144436666
1,2035-01-01T00:00:00.000000-0800,628,2.575172596756344
1,2035-01-01T00:00:00.000000-0800,642,1.1351967278822945
1,2035-01-01T00:00:00.000000-0800,645,13.316884622092761
1,2035-01-01T00:00:00.000000-0800,646,5.528077810609824
1,2035-01-01T00:00:00.000000-0800,647,0.7268269182091299
1,2035-01-01T00:00:00.000000-0800,649,20.42688840995304
1,2035-01-01T00:00:00.000000-0800,653,1.8442758623811333
