name,bus_type,kron_removable_bus,base_voltage_kV,base_power_MVA
6915,PQ,true,66.0,100.0
6916,PQ,true,66.0,100.0
6917,PQ,true,66.0,100.0
6918,PQ,true,66.0,100.0
6919,PQ,true,66.0,100.0
6920,PQ,true,66.0,100.0
6921,PQ,true,66.0,100.0
6922,PQ,true,66.0,100.0
6923,PQ,true,66.0,100.0
6924,PQ,true,66.0,100.0
6925,PQ,true,66.0,100.0
6926,PQ,true,66.0,100.0
6927,PQ,true,66.0,100.0
6928,PQ,true,66.0,100.0
6929,PQ,true,66.0,100.0
6930,PQ,true,66.0,100.0
6931,PQ,true,66.0,100.0
6932,PQ,true,66.0,100.0
6933,PQ,true,66.0,100.0
6934,PQ,true,66.0,100.0
6935,PQ,true,230.0,100.0
6936,PQ,true,66.0,100.0
6937,PQ,true,66.0,100.0
6938,PQ,true,66.0,100.0
6939,PQ,true,66.0,100.0
6940,PQ,true,66.0,100.0
6941,PQ,true,66.0,100.0
6942,PQ,true,66.0,100.0
6943,PQ,true,66.0,100.0
6944,PQ,true,66.0,100.0
6945,PQ,true,66.0,100.0
6946,PQ,true,66.0,100.0
6947,PQ,true,66.0,100.0
6948,PQ,true,66.0,100.0
6949,PQ,true,66.0,100.0
6950,PQ,true,66.0,100.0
6951,PQ,true,66.0,100.0
6952,PQ,true,66.0,100.0
6953,PQ,true,66.0,100.0
6954,PQ,true,66.0,100.0
6955,PQ,true,66.0,100.0
6956,PQ,true,66.0,100.0
6957,PQ,true,66.0,100.0
6958,PQ,true,66.0,100.0
6959,PQ,true,66.0,100.0
6960,PQ,true,66.0,100.0
6961,PQ,true,66.0,100.0
6962,PQ,true,66.0,100.0
6963,PQ,true,66.0,100.0
6964,PQ,true,66.0,100.0
6965,PQ,true,66.0,100.0
6966,PQ,true,66.0,100.0
6967,PQ,true,66.0,100.0
6968,PQ,true,66.0,100.0
6969,PQ,true,66.0,100.0
6970,PQ,true,66.0,100.0
6971,PQ,true,66.0,100.0
6972,PQ,true,66.0,100.0
6973,PQ,true,66.0,100.0
6974,PQ,true,66.0,100.0
6975,PQ,true,66.0,100.0
6976,PQ,true,66.0,100.0
6977,PQ,true,66.0,100.0
6978,PQ,true,66.0,100.0
6979,PQ,true,66.0,100.0
6980,PQ,true,66.0,100.0
6981,PQ,true,66.0,100.0
6982,PQ,true,66.0,100.0
6983,PQ,true,66.0,100.0
6984,PQ,true,66.0,100.0
6985,PQ,true,66.0,100.0
6986,PQ,true,66.0,100.0
6987,PQ,true,66.0,100.0
6988,PQ,true,66.0,100.0
6989,PQ,true,66.0,100.0
6990,PQ,true,66.0,100.0
6991,PQ,true,66.0,100.0
6992,PQ,true,66.0,100.0
6993,PQ,true,66.0,100.0
6994,PQ,true,66.0,100.0
6995,PQ,true,66.0,100.0
6996,PV,false,66.0,100.0
6997,PQ,true,66.0,100.0
6998,PQ,true,66.0,100.0
6999,PQ,true,66.0,100.0
7000,PQ,true,66.0,100.0
7001,PQ,true,66.0,100.0
7002,PQ,true,66.0,100.0
7003,PQ,true,66.0,100.0
7004,PQ,true,66.0,100.0
7005,PQ,true,66.0,100.0
7006,PQ,true,230.0,100.0
7007,PQ,true,66.0,100.0
7008,PQ,true,66.0,100.0
7009,PQ,true,66.0,100.0
7010,PQ,true,66.0,100.0
7011,PQ,true,66.0,100.0
7012,PQ,true,66.0,100.0
7013,PQ,true,66.0,100.0
7014,PQ,true,66.0,100.0
7015,PQ,true,66.0,100.0
7016,PQ,true,115.0,100.0
7017,PQ,true,115.0,100.0
7018,PQ,true,66.0,100.0
7019,PQ,true,66.0,100.0
7020,PQ,true,66.0,100.0
7021,PQ,true,66.0,100.0
7022,PQ,true,66.0,100.0
7023,PQ,true,66.0,100.0
7024,PQ,true,66.0,100.0
7025,PQ,true,115.0,100.0
7026,PQ,true,230.0,100.0
7027,PQ,true,230.0,100.0
7028,PQ,true,230.0,100.0
7029,PQ,true,115.0,100.0
7030,PQ,true,115.0,100.0
7031,PQ,true,66.0,100.0
7032,PQ,true,66.0,100.0
7033,PQ,true,66.0,100.0
7034,PQ,true,66.0,100.0
7035,PQ,true,66.0,100.0
7036,PQ,true,66.0,100.0
7037,PQ,true,66.0,100.0
7038,PQ,true,66.0,100.0
7039,PQ,true,66.0,100.0
7040,PQ,true,66.0,100.0
7041,PQ,true,230.0,100.0
7042,PQ,true,115.0,100.0
7043,PQ,true,230.0,100.0
7044,PQ,true,230.0,100.0
7045,PQ,true,115.0,100.0
7046,PQ,true,115.0,100.0
7047,PQ,true,66.0,100.0
7048,PQ,true,115.0,100.0
7049,PQ,true,66.0,100.0
7050,PQ,true,66.0,100.0
7051,PQ,true,230.0,100.0
7052,PQ,true,230.0,100.0
7053,PQ,true,230.0,100.0
7054,PQ,true,230.0,100.0
7055,PQ,true,230.0,100.0
7056,PQ,true,230.0,100.0
7057,PQ,true,230.0,100.0
7058,PQ,true,230.0,100.0
7059,PQ,true,230.0,100.0
7060,PQ,true,230.0,100.0
7061,PQ,true,230.0,100.0
7062,PQ,true,230.0,100.0
7063,PQ,true,230.0,100.0
7064,PQ,true,230.0,100.0
7065,PQ,true,230.0,100.0
7066,PQ,true,230.0,100.0
7067,PQ,true,230.0,100.0
7068,PQ,true,66.0,100.0
7069,PQ,true,66.0,100.0
7070,PQ,true,66.0,100.0
7071,PQ,true,66.0,100.0
7072,PQ,true,66.0,100.0
7073,PQ,true,66.0,100.0
7074,PQ,true,66.0,100.0
7075,PQ,true,115.0,100.0
7076,PQ,true,115.0,100.0
7077,PQ,true,230.0,100.0
7078,PQ,true,230.0,100.0
7079,PQ,true,230.0,100.0
7080,PQ,true,230.0,100.0
7081,PQ,true,230.0,100.0
7082,PQ,true,230.0,100.0
7083,PQ,true,230.0,100.0
7084,PQ,true,230.0,100.0
7085,PQ,true,230.0,100.0
7086,PQ,true,230.0,100.0
7087,PQ,true,230.0,100.0
7088,PQ,true,230.0,100.0
7089,PQ,true,230.0,100.0
7090,PQ,true,230.0,100.0
7091,PQ,true,230.0,100.0
7092,PQ,true,230.0,100.0
7093,PQ,true,230.0,100.0
7094,PQ,true,115.0,100.0
7095,PQ,true,115.0,100.0
7096,PQ,true,230.0,100.0
7097,PQ,true,230.0,100.0
7098,PQ,true,230.0,100.0
7099,PQ,true,230.0,100.0
7100,PQ,true,230.0,100.0
7101,PQ,true,230.0,100.0
7102,PQ,true,230.0,100.0
7103,PQ,true,230.0,100.0
7104,PQ,true,230.0,100.0
7105,PQ,true,230.0,100.0
7106,PQ,true,230.0,100.0
7107,PQ,true,230.0,100.0
7108,PQ,true,66.0,100.0
7109,PQ,true,66.0,100.0
7110,PQ,true,66.0,100.0
7111,PQ,true,66.0,100.0
7112,PQ,true,66.0,100.0
7113,PQ,true,66.0,100.0
7114,PQ,true,66.0,100.0
7115,PQ,true,66.0,100.0
7116,PQ,true,66.0,100.0
7117,PQ,true,66.0,100.0
7118,PQ,true,66.0,100.0
7119,PQ,true,66.0,100.0
7120,PQ,true,66.0,100.0
7121,PQ,true,230.0,100.0
7122,PQ,true,66.0,100.0
7123,PQ,true,66.0,100.0
7124,PQ,true,66.0,100.0
7125,PQ,true,66.0,100.0
7126,PQ,true,66.0,100.0
7127,PQ,true,66.0,100.0
7128,PQ,true,66.0,100.0
7129,PQ,true,66.0,100.0
7130,PQ,true,66.0,100.0
7131,PQ,true,66.0,100.0
7132,PQ,true,66.0,100.0
7133,PQ,true,66.0,100.0
7134,PQ,true,66.0,100.0
7135,PQ,true,66.0,100.0
7136,PQ,true,66.0,100.0
7137,PQ,true,66.0,100.0
7138,PQ,true,66.0,100.0
7139,PQ,true,66.0,100.0
7140,PQ,true,66.0,100.0
7141,PQ,true,66.0,100.0
7142,PQ,true,66.0,100.0
7143,PQ,true,66.0,100.0
7144,PQ,true,66.0,100.0
7145,PQ,true,66.0,100.0
7146,PQ,true,66.0,100.0
7147,PQ,true,66.0,100.0
7148,PQ,true,66.0,100.0
7149,PQ,true,66.0,100.0
7150,PQ,true,66.0,100.0
7151,PQ,true,66.0,100.0
7152,PQ,true,66.0,100.0
7153,PQ,true,66.0,100.0
7154,PQ,true,66.0,100.0
7155,PQ,true,66.0,100.0
7156,PQ,true,66.0,100.0
7157,PQ,true,66.0,100.0
7158,PQ,true,66.0,100.0
7159,PQ,true,66.0,100.0
7160,PQ,true,66.0,100.0
7161,PQ,true,66.0,100.0
7162,PQ,true,66.0,100.0
7163,PQ,true,66.0,100.0
7164,PQ,true,66.0,100.0
7165,PQ,true,66.0,100.0
7166,PQ,true,66.0,100.0
7167,PQ,true,66.0,100.0
7168,PQ,true,66.0,100.0
7169,PQ,true,66.0,100.0
7170,PQ,true,66.0,100.0
7171,PQ,true,66.0,100.0
7172,PQ,true,66.0,100.0
7173,PQ,true,66.0,100.0
7174,PQ,true,66.0,100.0
7175,PQ,true,66.0,100.0
7176,PQ,true,66.0,100.0
7177,PQ,true,66.0,100.0
7178,PQ,true,66.0,100.0
7179,PQ,true,66.0,100.0
7180,PQ,true,66.0,100.0
7181,PQ,true,66.0,100.0
7182,PQ,true,66.0,100.0
7183,PQ,true,66.0,100.0
7184,PQ,true,66.0,100.0
7185,PQ,true,66.0,100.0
7186,PQ,true,66.0,100.0
7187,PQ,true,66.0,100.0
7188,PQ,true,66.0,100.0
7189,PQ,true,66.0,100.0
7190,PQ,true,66.0,100.0
7191,PQ,true,66.0,100.0
7192,PQ,true,66.0,100.0
7193,PQ,true,66.0,100.0
7194,PQ,true,66.0,100.0
7195,PQ,true,66.0,100.0
7196,PQ,true,66.0,100.0
7197,PQ,true,66.0,100.0
7198,PQ,true,66.0,100.0
7199,PQ,true,66.0,100.0
7200,PQ,true,66.0,100.0
7201,PQ,true,66.0,100.0
7202,PQ,true,66.0,100.0
7203,PQ,true,66.0,100.0
7204,PQ,true,66.0,100.0
7205,PQ,true,66.0,100.0
7206,PQ,true,66.0,100.0
7207,PQ,true,66.0,100.0
7208,PQ,true,66.0,100.0
7209,PQ,true,66.0,100.0
7210,PQ,true,66.0,100.0
7211,PQ,true,66.0,100.0
7212,PQ,true,66.0,100.0
7213,PQ,true,66.0,100.0
7214,PQ,true,66.0,100.0
7215,PQ,true,66.0,100.0
7216,PQ,true,66.0,100.0
7217,PQ,true,66.0,100.0
7218,PQ,true,66.0,100.0
7219,PQ,true,66.0,100.0
7220,PQ,true,66.0,100.0
7221,PQ,true,66.0,100.0
7222,PQ,true,66.0,100.0
7223,PQ,true,66.0,100.0
7224,PQ,true,66.0,100.0
7225,PQ,true,66.0,100.0
7226,PQ,true,66.0,100.0
7227,PQ,true,66.0,100.0
7228,PQ,true,66.0,100.0
7229,PQ,true,66.0,100.0
7230,PQ,true,66.0,100.0
7231,PQ,true,66.0,100.0
7232,PQ,true,66.0,100.0
7233,PQ,true,115.0,100.0
7234,PQ,true,115.0,100.0
7235,PQ,true,66.0,100.0
7236,PQ,true,66.0,100.0
7237,PQ,true,66.0,100.0
7238,PQ,true,66.0,100.0
7239,PQ,true,66.0,100.0
7240,PQ,true,66.0,100.0
7241,PQ,true,66.0,100.0
7242,PQ,true,66.0,100.0
7243,PQ,true,66.0,100.0
7244,PQ,true,66.0,100.0
7245,PQ,true,66.0,100.0
7246,PQ,true,66.0,100.0
7247,PQ,true,66.0,100.0
7248,PQ,true,66.0,100.0
7249,PQ,true,66.0,100.0
7250,PQ,true,66.0,100.0
7251,PQ,true,66.0,100.0
7252,PQ,true,66.0,100.0
7253,PQ,true,66.0,100.0
7254,PQ,true,66.0,100.0
7255,PQ,true,66.0,100.0
7256,PQ,true,66.0,100.0
7257,PQ,true,66.0,100.0
7258,PQ,true,66.0,100.0
7259,PQ,true,66.0,100.0
7260,PQ,true,66.0,100.0
7261,PQ,true,66.0,100.0
7262,PQ,true,66.0,100.0
7263,PQ,true,66.0,100.0
7264,PQ,true,66.0,100.0
7265,PQ,true,66.0,100.0
7266,PQ,true,66.0,100.0
7267,PQ,true,66.0,100.0
7268,PQ,true,66.0,100.0
7269,PQ,true,66.0,100.0
7270,PQ,true,66.0,100.0
7271,PQ,true,66.0,100.0
7272,PQ,true,66.0,100.0
7273,PQ,true,66.0,100.0
7274,PQ,true,66.0,100.0
7275,PQ,true,66.0,100.0
7276,PQ,true,66.0,100.0
7277,PQ,true,66.0,100.0
7278,PQ,true,66.0,100.0
7279,PQ,true,66.0,100.0
7280,PQ,true,66.0,100.0
7281,PQ,true,66.0,100.0
7282,PQ,true,66.0,100.0
7283,PQ,true,66.0,100.0
7284,PQ,true,66.0,100.0
7285,PQ,true,66.0,100.0
7286,PQ,true,66.0,100.0
7287,PQ,true,66.0,100.0
7288,PQ,true,66.0,100.0
7289,PQ,true,66.0,100.0
7290,PQ,true,66.0,100.0
7291,PQ,true,66.0,100.0
7292,PQ,true,66.0,100.0
7293,PQ,true,66.0,100.0
7294,PQ,true,66.0,100.0
7295,PQ,true,66.0,100.0
7296,PQ,true,66.0,100.0
7297,PQ,true,66.0,100.0
7298,PQ,true,66.0,100.0
7299,PQ,true,66.0,100.0
7300,PQ,true,66.0,100.0
7301,PQ,true,66.0,100.0
7302,PQ,true,66.0,100.0
7303,PQ,true,66.0,100.0
7304,PQ,true,66.0,100.0
7305,PQ,true,66.0,100.0
7306,PQ,true,66.0,100.0
7307,PQ,true,66.0,100.0
7308,PQ,true,66.0,100.0
7309,PQ,true,66.0,100.0
7310,PQ,true,66.0,100.0
7311,PQ,true,66.0,100.0
7312,PQ,true,66.0,100.0
7313,PQ,true,66.0,100.0
7314,PQ,true,66.0,100.0
7315,PQ,true,66.0,100.0
7316,PQ,true,66.0,100.0
7317,PQ,true,66.0,100.0
7318,PQ,true,66.0,100.0
7319,PQ,true,66.0,100.0
7320,PQ,true,66.0,100.0
7321,PQ,true,66.0,100.0
7322,PQ,true,66.0,100.0
7323,PQ,true,66.0,100.0
7324,PQ,true,66.0,100.0
7325,PQ,true,66.0,100.0
7326,PQ,true,66.0,100.0
7327,PQ,true,66.0,100.0
7328,PQ,true,66.0,100.0
7329,PQ,true,66.0,100.0
7330,PQ,true,66.0,100.0
7331,PQ,true,66.0,100.0
7332,PQ,true,66.0,100.0
7333,PQ,true,66.0,100.0
7334,PQ,true,66.0,100.0
7335,PQ,true,66.0,100.0
7336,PQ,true,66.0,100.0
7337,PQ,true,66.0,100.0
7338,PQ,true,66.0,100.0
7339,PQ,true,66.0,100.0
7340,PQ,true,66.0,100.0
7341,PQ,true,66.0,100.0
7342,PQ,true,66.0,100.0
7343,PQ,true,66.0,100.0
7344,PQ,true,66.0,100.0
7345,PQ,true,66.0,100.0
7346,PQ,true,66.0,100.0
7347,PQ,true,66.0,100.0
7348,PQ,true,66.0,100.0
7349,PQ,true,66.0,100.0
7350,PQ,true,66.0,100.0
7351,PQ,true,66.0,100.0
7352,PQ,true,66.0,100.0
7353,PQ,true,66.0,100.0
7354,PQ,true,66.0,100.0
7355,PQ,true,66.0,100.0
7356,PQ,true,66.0,100.0
7357,PQ,true,66.0,100.0
7358,PQ,true,66.0,100.0
7359,PQ,true,66.0,100.0
7360,PQ,true,66.0,100.0
7361,PQ,true,66.0,100.0
7362,PQ,true,66.0,100.0
7363,PQ,true,66.0,100.0
7364,PQ,true,66.0,100.0
7365,PQ,true,66.0,100.0
7366,PQ,true,66.0,100.0
7367,PQ,true,66.0,100.0
7368,PQ,true,66.0,100.0
7369,PQ,true,66.0,100.0
7370,PQ,true,66.0,100.0
7371,PQ,true,66.0,100.0
7372,PQ,true,66.0,100.0
7373,PQ,true,66.0,100.0
7374,PQ,true,66.0,100.0
7375,PQ,true,66.0,100.0
7376,PQ,true,66.0,100.0
7377,PQ,true,66.0,100.0
7378,PQ,true,66.0,100.0
7379,PQ,true,66.0,100.0
7380,PQ,true,66.0,100.0
7381,PQ,true,66.0,100.0
7382,PQ,true,66.0,100.0
7383,PQ,true,66.0,100.0
7384,PQ,true,66.0,100.0
7385,PQ,true,66.0,100.0
7386,PQ,true,66.0,100.0
7387,PQ,true,66.0,100.0
7388,PQ,true,66.0,100.0
7389,PQ,true,66.0,100.0
7390,PQ,true,66.0,100.0
7391,PQ,true,66.0,100.0
7392,PQ,true,66.0,100.0
7393,PQ,true,66.0,100.0
7394,PQ,true,66.0,100.0
7395,PQ,true,66.0,100.0
7396,PQ,true,66.0,100.0
7397,PQ,true,66.0,100.0
7398,PQ,true,66.0,100.0
7399,PQ,true,66.0,100.0
7400,PQ,true,66.0,100.0
7401,PQ,true,66.0,100.0
7402,PQ,true,66.0,100.0
7403,PQ,true,66.0,100.0
7404,PQ,true,66.0,100.0
7405,PQ,true,66.0,100.0
7406,PQ,true,66.0,100.0
7407,PQ,true,66.0,100.0
7408,PQ,true,66.0,100.0
7409,PQ,true,66.0,100.0
7410,PQ,true,66.0,100.0
7411,PQ,true,66.0,100.0
7412,PQ,true,66.0,100.0
7413,PQ,true,66.0,100.0
7414,PQ,true,66.0,100.0
7415,PQ,true,66.0,100.0
7416,PQ,true,66.0,100.0
7417,PQ,true,66.0,100.0
7418,PQ,true,66.0,100.0
7419,PQ,true,66.0,100.0
7420,PQ,true,66.0,100.0
7421,PQ,true,66.0,100.0
7422,PQ,true,66.0,100.0
7423,PQ,true,66.0,100.0
7424,PQ,true,66.0,100.0
7425,PQ,true,66.0,100.0
7426,PQ,true,66.0,100.0
7427,PQ,true,66.0,100.0
7428,PQ,true,66.0,100.0
7429,PQ,true,66.0,100.0
7430,PQ,true,66.0,100.0
7431,PQ,true,66.0,100.0
7432,PQ,true,230.0,100.0
7433,PQ,true,230.0,100.0
7434,PQ,true,66.0,100.0
7435,PQ,true,115.0,100.0
7436,PQ,true,230.0,100.0
7437,PQ,true,66.0,100.0
7438,PQ,true,66.0,100.0
7439,PQ,true,66.0,100.0
7440,PQ,true,66.0,100.0
7441,PQ,true,66.0,100.0
7442,PQ,true,66.0,100.0
7443,PQ,true,66.0,100.0
7444,PQ,true,66.0,100.0
7445,PQ,true,66.0,100.0
7446,PQ,true,66.0,100.0
7447,PQ,true,230.0,100.0
7448,PQ,true,66.0,100.0
7449,PQ,true,66.0,100.0
7450,PQ,true,66.0,100.0
7451,PQ,true,66.0,100.0
7452,PQ,true,66.0,100.0
7453,PQ,true,66.0,100.0
7454,PQ,true,66.0,100.0
7455,PQ,true,66.0,100.0
7456,PQ,true,66.0,100.0
7457,PQ,true,66.0,100.0
7458,PQ,true,66.0,100.0
7459,PQ,true,66.0,100.0
7460,PQ,true,66.0,100.0
7461,PQ,true,66.0,100.0
7462,PQ,true,66.0,100.0
7463,PQ,true,66.0,100.0
7464,PQ,true,66.0,100.0
7465,PQ,true,66.0,100.0
7466,PQ,true,66.0,100.0
7467,PQ,true,66.0,100.0
7468,PQ,true,66.0,100.0
7469,PQ,true,66.0,100.0
7470,PQ,true,66.0,100.0
7471,PQ,true,66.0,100.0
7472,PQ,true,66.0,100.0
7473,PQ,true,66.0,100.0
7474,PQ,true,66.0,100.0
7475,PQ,true,66.0,100.0
7476,PQ,true,66.0,100.0
7477,PQ,true,66.0,100.0
7478,PQ,true,66.0,100.0
7479,PQ,true,66.0,100.0
7480,PQ,true,66.0,100.0
7481,PQ,true,66.0,100.0
7482,PQ,true,66.0,100.0
7483,PQ,true,66.0,100.0
7484,PQ,true,66.0,100.0
7485,PQ,true,66.0,100.0
7486,PQ,true,500.0,100.0
7487,PQ,true,500.0,100.0
7488,PQ,true,115.0,100.0
7489,PQ,true,115.0,100.0
7490,PQ,true,230.0,100.0
7491,PQ,true,230.0,100.0
7492,PQ,true,230.0,100.0
7493,PQ,true,230.0,100.0
7494,PQ,true,230.0,100.0
7495,PQ,true,230.0,100.0
7496,PQ,true,230.0,100.0
7497,PQ,true,230.0,100.0
7498,PQ,true,230.0,100.0
7499,PQ,true,230.0,100.0
7500,PQ,true,66.0,100.0
7501,PQ,true,66.0,100.0
7502,PQ,true,66.0,100.0
7503,PQ,true,66.0,100.0
7504,PQ,true,66.0,100.0
7505,PQ,true,66.0,100.0
7506,PQ,true,66.0,100.0
7507,PQ,true,66.0,100.0
7508,PQ,true,66.0,100.0
7509,PQ,true,115.0,100.0
7510,PQ,true,115.0,100.0
7511,PQ,true,66.0,100.0
7512,PQ,true,66.0,100.0
7513,PQ,true,66.0,100.0
7514,PQ,true,66.0,100.0
7515,PQ,true,66.0,100.0
7516,PQ,true,66.0,100.0
7517,PQ,true,66.0,100.0
7518,PQ,true,66.0,100.0
7519,PQ,true,115.0,100.0
7520,PQ,true,115.0,100.0
7521,PQ,true,230.0,100.0
7522,PQ,true,230.0,100.0
7523,PQ,true,66.0,100.0
7524,PQ,true,66.0,100.0
7525,PQ,true,115.0,100.0
7526,PQ,true,66.0,100.0
7527,PQ,true,115.0,100.0
7528,PQ,true,66.0,100.0
7529,PQ,true,66.0,100.0
7530,PQ,true,66.0,100.0
7531,PQ,true,66.0,100.0
7532,PQ,true,66.0,100.0
7533,PQ,true,66.0,100.0
7534,PQ,true,66.0,100.0
7535,PQ,true,66.0,100.0
7536,PQ,true,66.0,100.0
7537,PQ,true,66.0,100.0
7538,PQ,true,66.0,100.0
7539,PQ,true,66.0,100.0
7540,PQ,true,66.0,100.0
7541,PQ,true,66.0,100.0
7542,PQ,true,66.0,100.0
7543,PQ,true,66.0,100.0
7544,PQ,true,66.0,100.0
7545,PQ,true,66.0,100.0
7546,PQ,true,66.0,100.0
7547,PQ,true,115.0,100.0
7548,PQ,true,115.0,100.0
7549,PQ,true,66.0,100.0
7550,PQ,true,230.0,100.0
7551,PQ,true,66.0,100.0
7552,PQ,true,66.0,100.0
7553,PQ,true,66.0,100.0
7554,PQ,true,66.0,100.0
7555,PQ,true,66.0,100.0
7556,PQ,true,66.0,100.0
7557,PQ,true,66.0,100.0
7558,PQ,true,66.0,100.0
7559,PQ,true,66.0,100.0
7560,PQ,true,66.0,100.0
7561,PQ,true,66.0,100.0
7562,PV,false,115.0,100.0
7563,PQ,true,230.0,100.0
7564,PQ,true,230.0,100.0
7565,PQ,true,230.0,100.0
7566,PQ,true,230.0,100.0
7567,PQ,true,230.0,100.0
7568,PQ,true,230.0,100.0
7569,PQ,true,230.0,100.0
7570,PQ,true,230.0,100.0
7571,PQ,true,115.0,100.0
7572,PQ,true,230.0,100.0
7573,PQ,true,230.0,100.0
7574,PQ,true,66.0,100.0
7575,PQ,true,66.0,100.0
7576,PQ,true,230.0,100.0
7577,PQ,true,230.0,100.0
7578,PQ,true,230.0,100.0
7579,PQ,true,230.0,100.0
7580,PQ,true,230.0,100.0
7581,PQ,true,230.0,100.0
7582,PQ,true,230.0,100.0
7583,PV,false,230.0,100.0
7584,PQ,true,230.0,100.0
7585,PQ,true,230.0,100.0
7586,PQ,true,230.0,100.0
7587,PQ,true,115.0,100.0
7588,PQ,true,230.0,100.0
7589,PQ,true,230.0,100.0
7590,PQ,true,230.0,100.0
7591,PQ,true,230.0,100.0
7592,PQ,true,230.0,100.0
7593,PQ,true,66.0,100.0
7594,PQ,true,230.0,100.0
7595,PQ,true,230.0,100.0
7596,PQ,true,66.0,100.0
7597,PQ,true,230.0,100.0
7598,PQ,true,230.0,100.0
7599,PQ,true,230.0,100.0
7600,PQ,true,66.0,100.0
7601,PQ,true,115.0,100.0
7602,PQ,true,115.0,100.0
7603,PQ,true,115.0,100.0
7604,PV,false,230.0,100.0
7605,PQ,true,230.0,100.0
7606,PQ,true,230.0,100.0
7607,PQ,true,230.0,100.0
7608,PQ,true,230.0,100.0
7609,PQ,true,230.0,100.0
7610,PQ,true,66.0,100.0
7611,PQ,true,115.0,100.0
7612,PQ,true,66.0,100.0
7613,PQ,true,230.0,100.0
7614,PQ,true,66.0,100.0
7615,PQ,true,230.0,100.0
7616,PQ,true,230.0,100.0
7617,PQ,true,66.0,100.0
7618,PQ,true,66.0,100.0
7619,PQ,true,500.0,100.0
7620,PQ,true,230.0,100.0
7621,PQ,true,66.0,100.0
7622,PQ,true,66.0,100.0
7623,PQ,false,230.0,100.0
7624,PQ,false,66.0,100.0
7625,PQ,false,230.0,100.0
7626,PQ,false,66.0,100.0
7627,PQ,false,230.0,100.0
7628,PQ,false,66.0,100.0
7629,PQ,true,66.0,100.0
7630,PQ,true,115.0,100.0
7631,PQ,false,230.0,100.0
7632,PQ,false,500.0,100.0
7633,PQ,false,66.0,100.0
7634,PQ,false,66.0,100.0
7635,PQ,false,115.0,100.0
7636,PQ,false,230.0,100.0
7637,PQ,false,115.0,100.0
7638,PQ,false,230.0,100.0
7639,PQ,false,66.0,100.0
7640,PQ,true,230.0,100.0
7641,PQ,true,500.0,100.0
7642,PQ,false,230.0,100.0
7643,PQ,false,115.0,100.0
7644,PQ,true,66.0,100.0
7645,PQ,true,115.0,100.0
7646,PQ,false,66.0,100.0
7647,PQ,false,115.0,100.0
7648,PQ,false,66.0,100.0
7649,PV,false,115.0,100.0
7650,PQ,false,66.0,100.0
7651,PQ,false,115.0,100.0
7652,PQ,false,230.0,100.0
7653,PQ,false,66.0,100.0
7654,PQ,false,230.0,100.0
7655,PQ,false,500.0,100.0
7656,PQ,false,230.0,100.0
7657,PQ,false,66.0,100.0
7658,PQ,false,115.0,100.0
7659,PV,false,230.0,100.0
7660,PQ,false,66.0,100.0
7661,PQ,false,115.0,100.0
7662,PQ,false,230.0,100.0
7663,PQ,false,66.0,100.0
7664,PQ,true,66.0,100.0
7665,PQ,true,115.0,100.0
7666,PQ,false,230.0,100.0
7667,PQ,false,66.0,100.0
7668,PQ,false,115.0,100.0
7669,PQ,false,66.0,100.0
7670,PQ,false,115.0,100.0
7671,PQ,true,230.0,100.0
7672,PQ,true,115.0,100.0
7673,PQ,false,66.0,100.0
7674,PQ,false,115.0,100.0
7675,PQ,false,230.0,100.0
7676,PQ,false,66.0,100.0
7677,PQ,false,66.0,100.0
7678,PQ,false,115.0,100.0
7679,PV,false,230.0,100.0
7680,PQ,false,66.0,100.0
7681,PQ,false,115.0,100.0
7682,PQ,false,230.0,100.0
7683,PQ,false,66.0,100.0
7684,PQ,false,66.0,100.0
7685,PQ,false,115.0,100.0
7686,PQ,true,66.0,100.0
7687,PQ,true,115.0,100.0
7688,PQ,true,66.0,100.0
7689,PQ,true,115.0,100.0
7690,PQ,false,230.0,100.0
7691,PQ,false,66.0,100.0
7692,PQ,false,115.0,100.0
7693,PQ,true,66.0,100.0
7694,PQ,true,115.0,100.0
7695,PQ,false,66.0,100.0
7696,PQ,false,115.0,100.0
7697,PQ,false,66.0,100.0
7698,PV,false,115.0,100.0
7699,PQ,false,230.0,100.0
7700,PQ,false,66.0,100.0
7701,PQ,true,66.0,100.0
7702,PQ,true,115.0,100.0
7703,PQ,true,66.0,100.0
7704,PQ,true,115.0,100.0
7705,PQ,true,66.0,100.0
7706,PQ,true,115.0,100.0
7707,PV,false,230.0,100.0
7708,PQ,false,66.0,100.0
7709,PQ,false,230.0,100.0
7710,PQ,false,66.0,100.0
7711,PQ,true,230.0,100.0
7712,PQ,true,115.0,100.0
7713,PQ,true,230.0,100.0
7714,PQ,true,115.0,100.0
7715,PQ,false,66.0,100.0
7716,PQ,false,115.0,100.0
7717,PQ,true,66.0,100.0
7718,PQ,true,115.0,100.0
7719,PQ,true,230.0,100.0
7720,PQ,true,66.0,100.0
7721,PQ,true,66.0,100.0
7722,PQ,true,115.0,100.0
7723,PQ,true,230.0,100.0
7724,PQ,true,115.0,100.0
7725,PQ,false,230.0,100.0
7726,PQ,false,66.0,100.0
7727,PQ,false,66.0,100.0
7728,PQ,false,115.0,100.0
7729,PQ,true,66.0,100.0
7730,PQ,true,115.0,100.0
7731,PV,false,230.0,100.0
7732,PQ,false,66.0,100.0
7733,PQ,true,500.0,100.0
7734,PQ,true,66.0,100.0
7735,PQ,true,66.0,100.0
7736,PQ,true,115.0,100.0
