scenario,bus,timepoint,load_MW
climate_1,2101,2035-01-01T03:00:00.000000-0800,10.01473801049849
climate_1,1645,2035-01-01T17:00:00.000000-0800,1.2240882998829303
climate_1,186,2035-01-01T06:00:00.000000-0800,10.72714013924865
climate_1,1206,2035-01-01T20:00:00.000000-0800,13.483689950299206
climate_1,7638,2035-01-01T04:00:00.000000-0800,35.551868355336104
climate_1,66,2035-01-01T05:00:00.000000-0800,0.6835701000000001
climate_1,1541,2035-01-01T18:00:00.000000-0800,6.20932408434971
climate_1,7732,2035-01-01T06:00:00.000000-0800,24.61606833172133
climate_1,666,2035-01-01T02:00:00.000000-0800,10.99627604632757
climate_1,1713,2035-01-01T04:00:00.000000-0800,4.663974006578589
climate_1,742,2035-01-01T14:00:00.000000-0800,17.131219067385064
climate_1,8113,2035-01-01T15:00:00.000000-0800,16.053187487015666
climate_1,596,2035-01-01T07:00:00.000000-0800,1.9213511851085694
climate_1,660,2035-01-01T14:00:00.000000-0800,23.407859355059035
climate_1,652,2035-01-01T16:00:00.000000-0800,7.444357485957346
climate_1,8176,2035-01-01T04:00:00.000000-0800,0.03088127081097473
climate_1,1394,2035-01-01T17:00:00.000000-0800,5.072727137511816
climate_1,8205,2035-01-01T11:00:00.000000-0800,9.46189954335497
climate_1,1752,2035-01-01T18:00:00.000000-0800,2.0596829341198366
climate_1,8228,2035-01-01T10:00:00.000000-0800,0.8917775
climate_1,21,2035-01-01T11:00:00.000000-0800,0.5321442
climate_1,722,2035-01-01T09:00:00.000000-0800,23.006825779705814
climate_1,62,2035-01-01T06:00:00.000000-0800,1.7490723000000001
climate_1,2158,2035-01-01T06:00:00.000000-0800,13.38659141126035
climate_1,2274,2035-01-01T09:00:00.000000-0800,2.63499802
climate_1,8443,2035-01-01T06:00:00.000000-0800,2.4684914198870187
climate_1,8824,2035-01-01T20:00:00.000000-0800,10.480356771422471
climate_1,1222,2035-01-01T04:00:00.000000-0800,5.531821575335173
climate_1,1865,2035-01-01T01:00:00.000000-0800,9.257751267243478
climate_1,8111,2035-01-01T10:00:00.000000-0800,1.8130660291352334
climate_1,445,2035-01-01T02:00:00.000000-0800,41.618090092909476
climate_1,8653,2035-01-01T23:00:00.000000-0800,22.48345467731713
climate_1,758,2035-01-01T16:00:00.000000-0800,6.56689119529109
climate_1,7639,2035-01-01T02:00:00.000000-0800,2.4908776929055656
climate_1,1077,2035-01-01T02:00:00.000000-0800,31.51267647191476
climate_1,355,2035-01-01T08:00:00.000000-0800,11.71920984332651
climate_1,887,2035-01-01T22:00:00.000000-0800,8.420545447742207
climate_1,2365,2035-01-01T15:00:00.000000-0800,5.014928229109422
climate_1,1467,2035-01-01T04:00:00.000000-0800,10.814861255773781
climate_1,1529,2035-01-01T12:00:00.000000-0800,7.061273710755423
climate_1,8839,2035-01-01T10:00:00.000000-0800,7.530619230595868
climate_1,8125,2035-01-01T23:00:00.000000-0800,0.8017231192892115
climate_1,808,2035-01-01T23:00:00.000000-0800,40.420780171556984
climate_1,1214,2035-01-01T10:00:00.000000-0800,13.022056494668828
climate_1,7690,2035-01-01T21:00:00.000000-0800,28.569196298266522
climate_1,1279,2035-01-01T06:00:00.000000-0800,0.9125188000000001
climate_1,874,2035-01-01T09:00:00.000000-0800,5.622822142709934
climate_1,92,2035-01-01T03:00:00.000000-0800,41.99015953424932
climate_1,2068,2035-01-01T10:00:00.000000-0800,72.83654028483262
climate_1,1224,2035-01-01T10:00:00.000000-0800,13.658404164856023
climate_1,1239,2035-01-01T13:00:00.000000-0800,0.00054800004
climate_1,2178,2035-01-01T03:00:00.000000-0800,6.119763470370515
climate_1,8719,2035-01-01T17:00:00.000000-0800,7.808023431516334
climate_1,916,2035-01-01T22:00:00.000000-0800,5.666440810796973
climate_1,351,2035-01-01T04:00:00.000000-0800,23.312454865345302
climate_1,726,2035-01-01T03:00:00.000000-0800,33.413597882231805
climate_1,10,2035-01-01T06:00:00.000000-0800,19.935002537170494
climate_1,170,2035-01-01T23:00:00.000000-0800,6.953408379447678
climate_1,2141,2035-01-01T18:00:00.000000-0800,16.41776427690609
climate_1,702,2035-01-01T02:00:00.000000-0800,20.01847200529088
climate_1,580,2035-01-01T12:00:00.000000-0800,38.47550444304351
climate_1,1696,2035-01-01T17:00:00.000000-0800,168.83482957293847
climate_1,1822,2035-01-01T00:00:00.000000-0800,2.626398499757327
climate_1,93,2035-01-01T07:00:00.000000-0800,23.440247220300815
climate_1,683,2035-01-01T11:00:00.000000-0800,20.599768985470547
climate_1,181,2035-01-01T22:00:00.000000-0800,3.498777797820802
climate_1,1413,2035-01-01T07:00:00.000000-0800,21.160001979916245
climate_1,1952,2035-01-01T21:00:00.000000-0800,0.26871844
climate_1,496,2035-01-01T08:00:00.000000-0800,10.914177538066447
climate_1,7869,2035-01-01T21:00:00.000000-0800,13.431377867698865
climate_1,2309,2035-01-01T09:00:00.000000-0800,3.7392715770288065
climate_1,8502,2035-01-01T09:00:00.000000-0800,3.1565166133508007
climate_1,1245,2035-01-01T11:00:00.000000-0800,146.93746108250974
climate_1,475,2035-01-01T05:00:00.000000-0800,21.178271358786336
climate_1,957,2035-01-01T13:00:00.000000-0800,10.997563716303464
climate_1,1457,2035-01-01T20:00:00.000000-0800,6.974240798498685
climate_1,1343,2035-01-01T08:00:00.000000-0800,10.453667048974298
climate_1,988,2035-01-01T19:00:00.000000-0800,5.848876887349274
climate_1,1373,2035-01-01T01:00:00.000000-0800,5.247006909133804
climate_1,590,2035-01-01T05:00:00.000000-0800,2.097456793022695
climate_1,888,2035-01-01T11:00:00.000000-0800,10.001065328487819
climate_1,8719,2035-01-01T10:00:00.000000-0800,10.466731126968549
climate_1,1948,2035-01-01T21:00:00.000000-0800,0.6189695129223766
climate_1,2125,2035-01-01T21:00:00.000000-0800,19.88627597137814
climate_1,482,2035-01-01T06:00:00.000000-0800,1.4515579517684278
climate_1,8116,2035-01-01T10:00:00.000000-0800,2.450888838642367
climate_1,1436,2035-01-01T17:00:00.000000-0800,6.591320993595724
climate_1,2342,2035-01-01T00:00:00.000000-0800,7.279368573462454
climate_1,1294,2035-01-01T18:00:00.000000-0800,0.9200998737179801
climate_1,786,2035-01-01T14:00:00.000000-0800,9.124320241247336
climate_1,1519,2035-01-01T01:00:00.000000-0800,1.0807983335315299
climate_1,8036,2035-01-01T22:00:00.000000-0800,0.015853
climate_1,8338,2035-01-01T18:00:00.000000-0800,4.121274059048025
climate_1,199,2035-01-01T21:00:00.000000-0800,4.565863147327407
climate_1,871,2035-01-01T18:00:00.000000-0800,7.171475927974621
climate_1,1773,2035-01-01T06:00:00.000000-0800,10.031160054781132
climate_1,593,2035-01-01T08:00:00.000000-0800,13.703588629718599
climate_1,8525,2035-01-01T14:00:00.000000-0800,0.9630929160082824
climate_1,125,2035-01-01T08:00:00.000000-0800,10.554464509298542
climate_1,8617,2035-01-01T20:00:00.000000-0800,9.935651037105268
climate_1,2038,2035-01-01T02:00:00.000000-0800,3.455461852792558
climate_1,8124,2035-01-01T20:00:00.000000-0800,9.848155699055942
climate_1,637,2035-01-01T11:00:00.000000-0800,18.47159261597065
climate_1,623,2035-01-01T01:00:00.000000-0800,0.44969495000000004
climate_1,1306,2035-01-01T12:00:00.000000-0800,3.0084995531524585
climate_1,7954,2035-01-01T23:00:00.000000-0800,32.19830449632126
climate_1,283,2035-01-01T21:00:00.000000-0800,27.26784590688932
climate_1,2334,2035-01-01T19:00:00.000000-0800,12.33253089787261
climate_1,8201,2035-01-01T21:00:00.000000-0800,18.517990378510383
climate_1,2269,2035-01-01T11:00:00.000000-0800,1.4366948816703444
climate_1,1224,2035-01-01T14:00:00.000000-0800,12.535961039951793
climate_1,7807,2035-01-01T15:00:00.000000-0800,0.19537181
climate_1,462,2035-01-01T02:00:00.000000-0800,24.235971516542662
climate_1,2064,2035-01-01T13:00:00.000000-0800,17.91186168619187
climate_1,365,2035-01-01T02:00:00.000000-0800,20.299406178389866
climate_1,601,2035-01-01T11:00:00.000000-0800,46.13073316175839
climate_1,933,2035-01-01T06:00:00.000000-0800,8.431630214330593
climate_1,2175,2035-01-01T12:00:00.000000-0800,1.5474931634425648
climate_1,1026,2035-01-01T14:00:00.000000-0800,36.4774631363625
climate_1,578,2035-01-01T20:00:00.000000-0800,4.905346941615574
climate_1,1147,2035-01-01T03:00:00.000000-0800,31.07301003561127
climate_1,1523,2035-01-01T15:00:00.000000-0800,0.001319
climate_1,1301,2035-01-01T21:00:00.000000-0800,1.2936611
climate_1,483,2035-01-01T21:00:00.000000-0800,0.26975419910005716
climate_1,2313,2035-01-01T14:00:00.000000-0800,0.39561520078909257
climate_1,17,2035-01-01T19:00:00.000000-0800,38.94171087887404
climate_1,748,2035-01-01T21:00:00.000000-0800,6.2860054000000005
climate_1,11,2035-01-01T03:00:00.000000-0800,3.0847245195831747
climate_1,569,2035-01-01T22:00:00.000000-0800,7.306058486967894
climate_1,8689,2035-01-01T15:00:00.000000-0800,22.60177629532525
climate_1,1655,2035-01-01T08:00:00.000000-0800,0.07920553599999999
climate_1,505,2035-01-01T10:00:00.000000-0800,22.799853456889235
climate_1,1554,2035-01-01T12:00:00.000000-0800,40.57443437557417
climate_1,453,2035-01-01T08:00:00.000000-0800,41.43928765365074
climate_1,8398,2035-01-01T17:00:00.000000-0800,0.169765
climate_1,437,2035-01-01T15:00:00.000000-0800,13.854000685773933
climate_1,956,2035-01-01T09:00:00.000000-0800,5.915857466228057
climate_1,8303,2035-01-01T13:00:00.000000-0800,0.8513918034000001
climate_1,1245,2035-01-01T08:00:00.000000-0800,115.97626385697468
climate_1,8464,2035-01-01T22:00:00.000000-0800,4.17178362946508
climate_1,121,2035-01-01T18:00:00.000000-0800,0.015002999000000001
climate_1,945,2035-01-01T13:00:00.000000-0800,1.2288816851362432
climate_1,1489,2035-01-01T01:00:00.000000-0800,2.0940809755717393
climate_1,8384,2035-01-01T18:00:00.000000-0800,9.029828731840091
climate_1,2240,2035-01-01T17:00:00.000000-0800,9.444632012138838
climate_1,203,2035-01-01T01:00:00.000000-0800,5.746221370184734
climate_1,497,2035-01-01T20:00:00.000000-0800,0.7060056098762493
climate_1,352,2035-01-01T22:00:00.000000-0800,3.40293322015611
climate_1,7773,2035-01-01T23:00:00.000000-0800,2.034013585406469
climate_1,811,2035-01-01T02:00:00.000000-0800,97.74090885590482
climate_1,7759,2035-01-01T07:00:00.000000-0800,7.784368014267786
climate_1,1777,2035-01-01T01:00:00.000000-0800,2.797852540081327
climate_1,8589,2035-01-01T14:00:00.000000-0800,24.184690957835034
climate_1,7850,2035-01-01T08:00:00.000000-0800,1.548216606175814
climate_1,294,2035-01-01T08:00:00.000000-0800,0.37676440000000005
climate_1,1181,2035-01-01T01:00:00.000000-0800,3.874739053236704
climate_1,8331,2035-01-01T06:00:00.000000-0800,1.569626995160088
climate_1,1731,2035-01-01T20:00:00.000000-0800,4.303484463323479
climate_1,1889,2035-01-01T14:00:00.000000-0800,2.090244412136366
climate_1,118,2035-01-01T00:00:00.000000-0800,1.6477831
climate_1,7820,2035-01-01T21:00:00.000000-0800,11.714165687160731
climate_1,1777,2035-01-01T23:00:00.000000-0800,2.711501405738864
climate_1,8160,2035-01-01T00:00:00.000000-0800,21.477368319730076
climate_1,828,2035-01-01T12:00:00.000000-0800,6.3361143502921555
climate_1,2047,2035-01-01T13:00:00.000000-0800,21.32184514124729
climate_1,8315,2035-01-01T06:00:00.000000-0800,25.92248543679897
climate_1,357,2035-01-01T14:00:00.000000-0800,8.91005415511424
climate_1,1947,2035-01-01T00:00:00.000000-0800,21.004470885802554
climate_1,8835,2035-01-01T20:00:00.000000-0800,0.4915888404741207
climate_1,2006,2035-01-01T11:00:00.000000-0800,15.13567696753965
climate_1,325,2035-01-01T16:00:00.000000-0800,5.5454214
climate_1,1180,2035-01-01T01:00:00.000000-0800,2.2093499501548193
climate_1,2102,2035-01-01T02:00:00.000000-0800,17.058244043001952
climate_1,661,2035-01-01T17:00:00.000000-0800,4.460459287984937
climate_1,1306,2035-01-01T20:00:00.000000-0800,2.1242218213621444
climate_1,8277,2035-01-01T23:00:00.000000-0800,0.6679370474275185
climate_1,1194,2035-01-01T05:00:00.000000-0800,11.555458055010897
climate_1,517,2035-01-01T04:00:00.000000-0800,7.962174846433483
climate_1,173,2035-01-01T19:00:00.000000-0800,8.763407531430712
climate_1,8043,2035-01-01T04:00:00.000000-0800,6.078412209798948
climate_1,693,2035-01-01T20:00:00.000000-0800,23.93248473571408
climate_1,1294,2035-01-01T14:00:00.000000-0800,1.4144910102679256
climate_1,1130,2035-01-01T06:00:00.000000-0800,93.06301683592736
climate_1,1268,2035-01-01T23:00:00.000000-0800,20.66162824255599
climate_1,7999,2035-01-01T07:00:00.000000-0800,5.791459921938036
climate_1,821,2035-01-01T02:00:00.000000-0800,0.54413135
climate_1,8732,2035-01-01T18:00:00.000000-0800,0.6300471578247262
climate_1,811,2035-01-01T00:00:00.000000-0800,113.18088533198852
climate_1,2005,2035-01-01T18:00:00.000000-0800,3.581131142032364
climate_1,31,2035-01-01T02:00:00.000000-0800,5.0038363809533575
climate_1,1945,2035-01-01T13:00:00.000000-0800,20.464807779419523
climate_1,885,2035-01-01T08:00:00.000000-0800,10.765068652614996
climate_1,1330,2035-01-01T20:00:00.000000-0800,13.260915385647458
climate_1,2365,2035-01-01T10:00:00.000000-0800,5.361347877880718
climate_1,2147,2035-01-01T13:00:00.000000-0800,0.8401947712821419
climate_1,564,2035-01-01T08:00:00.000000-0800,22.75632313810577
climate_1,809,2035-01-01T22:00:00.000000-0800,23.187660182041604
climate_1,8661,2035-01-01T19:00:00.000000-0800,10.14327796598221
climate_1,479,2035-01-01T10:00:00.000000-0800,6.867356003774081
climate_1,8796,2035-01-01T22:00:00.000000-0800,0.7838547642380342
climate_1,1670,2035-01-01T21:00:00.000000-0800,24.92105605808745
climate_1,852,2035-01-01T03:00:00.000000-0800,4.3966586807302805
climate_1,7638,2035-01-01T12:00:00.000000-0800,53.485746308059
climate_1,1127,2035-01-01T01:00:00.000000-0800,98.03828353330658
climate_1,7896,2035-01-01T04:00:00.000000-0800,3.801783
climate_1,874,2035-01-01T17:00:00.000000-0800,3.604817712736374
climate_1,828,2035-01-01T07:00:00.000000-0800,4.747970026303842
climate_1,8125,2035-01-01T03:00:00.000000-0800,0.8439233052087285
climate_1,2163,2035-01-01T01:00:00.000000-0800,1.6410960143157751
climate_1,2234,2035-01-01T13:00:00.000000-0800,4.750192333147967
climate_1,629,2035-01-01T02:00:00.000000-0800,5.583624506537608
climate_1,865,2035-01-01T03:00:00.000000-0800,1.1604949999999998
climate_1,1295,2035-01-01T10:00:00.000000-0800,0.18722296
climate_1,8135,2035-01-01T02:00:00.000000-0800,8.944659880795871
climate_1,8160,2035-01-01T03:00:00.000000-0800,18.72992729824487
climate_1,692,2035-01-01T12:00:00.000000-0800,30.84311228362142
climate_1,7638,2035-01-01T17:00:00.000000-0800,40.0200028410963
climate_1,8394,2035-01-01T04:00:00.000000-0800,1.881003310483493
climate_1,8356,2035-01-01T01:00:00.000000-0800,26.34677282179046
climate_1,1052,2035-01-01T12:00:00.000000-0800,1.0210893805155978
climate_1,1350,2035-01-01T10:00:00.000000-0800,1.6445299800019204
climate_1,1189,2035-01-01T03:00:00.000000-0800,2.674925444667399
climate_1,8654,2035-01-01T12:00:00.000000-0800,5.635891056427575
climate_1,1617,2035-01-01T08:00:00.000000-0800,0.9662426000000001
climate_1,1713,2035-01-01T12:00:00.000000-0800,6.153485822191829
climate_1,8277,2035-01-01T16:00:00.000000-0800,0.7717668081324406
climate_1,584,2035-01-01T08:00:00.000000-0800,16.751926822682243
climate_1,1228,2035-01-01T15:00:00.000000-0800,23.777827519245406
climate_1,7659,2035-01-01T23:00:00.000000-0800,32.56345567308322
climate_1,35,2035-01-01T17:00:00.000000-0800,5.637037293514013
climate_1,510,2035-01-01T20:00:00.000000-0800,18.217019748800446
climate_1,8368,2035-01-01T04:00:00.000000-0800,1.966019090618267
climate_1,581,2035-01-01T23:00:00.000000-0800,25.93717379215588
climate_1,1067,2035-01-01T09:00:00.000000-0800,41.952150457495506
climate_1,7885,2035-01-01T08:00:00.000000-0800,4.688737100653776
climate_1,1806,2035-01-01T18:00:00.000000-0800,11.088612948723584
climate_1,2079,2035-01-01T01:00:00.000000-0800,20.298260997248157
climate_1,7941,2035-01-01T15:00:00.000000-0800,13.101020939305968
climate_1,388,2035-01-01T20:00:00.000000-0800,17.134510611474163
climate_1,251,2035-01-01T18:00:00.000000-0800,0.39956716999999997
climate_1,1905,2035-01-01T23:00:00.000000-0800,14.866554145887543
climate_1,762,2035-01-01T03:00:00.000000-0800,0.9517565883486568
climate_1,2067,2035-01-01T20:00:00.000000-0800,3.903193727774532
climate_1,838,2035-01-01T02:00:00.000000-0800,8.161487133477468
climate_1,86,2035-01-01T17:00:00.000000-0800,0.9936867803361686
climate_1,1362,2035-01-01T11:00:00.000000-0800,9.529881971683476
climate_1,1544,2035-01-01T01:00:00.000000-0800,1.8752621732988253
climate_1,185,2035-01-01T23:00:00.000000-0800,0.37622174
climate_1,1733,2035-01-01T00:00:00.000000-0800,0.7919261852187752
climate_1,724,2035-01-01T15:00:00.000000-0800,20.21223047373534
climate_1,1469,2035-01-01T13:00:00.000000-0800,34.28478930486447
climate_1,8013,2035-01-01T05:00:00.000000-0800,10.740720762145713
climate_1,1020,2035-01-01T22:00:00.000000-0800,9.770684109504105
climate_1,1291,2035-01-01T04:00:00.000000-0800,1.4786790615206007
climate_1,2352,2035-01-01T22:00:00.000000-0800,0.5780337855699026
climate_1,8778,2035-01-01T23:00:00.000000-0800,10.234323581323872
climate_1,7788,2035-01-01T10:00:00.000000-0800,32.01456162931746
climate_1,1145,2035-01-01T19:00:00.000000-0800,35.20779165319696
climate_1,508,2035-01-01T11:00:00.000000-0800,5.747891423606314
climate_1,1882,2035-01-01T05:00:00.000000-0800,4.453375587931861
climate_1,331,2035-01-01T18:00:00.000000-0800,13.287120387713102
climate_1,51,2035-01-01T13:00:00.000000-0800,2.2732980760492905
climate_1,2220,2035-01-01T20:00:00.000000-0800,0.18491220824620622
climate_1,732,2035-01-01T15:00:00.000000-0800,5.293003455868484
climate_1,71,2035-01-01T17:00:00.000000-0800,1.7933997941524824
climate_1,899,2035-01-01T04:00:00.000000-0800,1.6944116927641946
climate_1,1117,2035-01-01T05:00:00.000000-0800,54.34937335171997
climate_1,1245,2035-01-01T15:00:00.000000-0800,112.95502631696598
climate_1,7845,2035-01-01T17:00:00.000000-0800,32.32264151478898
climate_1,1953,2035-01-01T23:00:00.000000-0800,0.93344165
climate_1,1887,2035-01-01T06:00:00.000000-0800,1.387098033650585
climate_1,2005,2035-01-01T03:00:00.000000-0800,3.269273348557274
climate_1,2013,2035-01-01T06:00:00.000000-0800,4.373755160000997
climate_1,566,2035-01-01T14:00:00.000000-0800,17.201108685211082
climate_1,1956,2035-01-01T17:00:00.000000-0800,7.295253519667326
climate_1,1816,2035-01-01T11:00:00.000000-0800,1.3538427669411477
climate_1,8607,2035-01-01T06:00:00.000000-0800,130.02006417524956
climate_1,1279,2035-01-01T08:00:00.000000-0800,1.1460052
climate_1,8196,2035-01-01T13:00:00.000000-0800,7.377276976633942
climate_1,1365,2035-01-01T16:00:00.000000-0800,4.069159162028314
climate_1,1165,2035-01-01T20:00:00.000000-0800,0.49398230063578097
climate_1,2093,2035-01-01T21:00:00.000000-0800,16.486855941389088
climate_1,7838,2035-01-01T23:00:00.000000-0800,3.421483446188553
climate_1,743,2035-01-01T02:00:00.000000-0800,23.250562418964808
climate_1,1644,2035-01-01T20:00:00.000000-0800,0.41706253
climate_1,1205,2035-01-01T13:00:00.000000-0800,4.434900307674249
climate_1,8857,2035-01-01T04:00:00.000000-0800,25.408610907297955
climate_1,359,2035-01-01T19:00:00.000000-0800,15.880921540073565
climate_1,1929,2035-01-01T04:00:00.000000-0800,0.3204763
climate_1,8141,2035-01-01T02:00:00.000000-0800,0.058635994
climate_1,425,2035-01-01T03:00:00.000000-0800,16.30983396804188
climate_1,484,2035-01-01T12:00:00.000000-0800,13.86610554253851
climate_1,8200,2035-01-01T12:00:00.000000-0800,7.103198179407922
climate_1,1910,2035-01-01T10:00:00.000000-0800,0.08711605
climate_1,8639,2035-01-01T17:00:00.000000-0800,8.385171655217375
climate_1,1670,2035-01-01T06:00:00.000000-0800,34.75161635064375
climate_1,8487,2035-01-01T20:00:00.000000-0800,2.054971730669323
climate_1,1165,2035-01-01T06:00:00.000000-0800,0.7050450329500895
climate_1,1298,2035-01-01T02:00:00.000000-0800,1.0004947480000002
climate_1,1053,2035-01-01T17:00:00.000000-0800,0.7361599
climate_1,8764,2035-01-01T20:00:00.000000-0800,1.2318750907167668
climate_1,8283,2035-01-01T18:00:00.000000-0800,1.91801452971626
climate_1,8161,2035-01-01T20:00:00.000000-0800,3.2878166239037228
climate_1,1886,2035-01-01T15:00:00.000000-0800,9.793308705445185
climate_1,94,2035-01-01T21:00:00.000000-0800,4.102993880282117
climate_1,7759,2035-01-01T14:00:00.000000-0800,7.79512159942743
climate_1,20,2035-01-01T20:00:00.000000-0800,54.65037822957849
climate_1,157,2035-01-01T12:00:00.000000-0800,12.946797169902617
climate_1,8805,2035-01-01T10:00:00.000000-0800,22.607573220400077
climate_1,901,2035-01-01T21:00:00.000000-0800,9.52442810971369
climate_1,7914,2035-01-01T04:00:00.000000-0800,10.182949137894466
climate_1,1644,2035-01-01T02:00:00.000000-0800,0.34360989999999997
climate_1,2115,2035-01-01T13:00:00.000000-0800,5.107258120470322
climate_1,7681,2035-01-01T08:00:00.000000-0800,0.639844795436589
climate_1,886,2035-01-01T11:00:00.000000-0800,1.9954966
climate_1,1648,2035-01-01T19:00:00.000000-0800,0.9084347
climate_1,8579,2035-01-01T14:00:00.000000-0800,1.0773945295776266
climate_1,520,2035-01-01T19:00:00.000000-0800,6.4370556873350555
climate_1,2373,2035-01-01T01:00:00.000000-0800,0.039170364
climate_1,158,2035-01-01T18:00:00.000000-0800,6.969363286558188
climate_1,1456,2035-01-01T00:00:00.000000-0800,13.37554933863347
climate_1,1068,2035-01-01T19:00:00.000000-0800,30.689947864158903
climate_1,1489,2035-01-01T05:00:00.000000-0800,1.5783417683768692
climate_1,1800,2035-01-01T23:00:00.000000-0800,2.9048906653691056
climate_1,2137,2035-01-01T09:00:00.000000-0800,21.06888562981411
climate_1,965,2035-01-01T09:00:00.000000-0800,6.877237215408468
climate_1,1014,2035-01-01T14:00:00.000000-0800,11.83187526400473
climate_1,8475,2035-01-01T20:00:00.000000-0800,2.4729529414834155
climate_1,158,2035-01-01T00:00:00.000000-0800,5.014423516437118
climate_1,838,2035-01-01T07:00:00.000000-0800,9.844846363408813
climate_1,2026,2035-01-01T14:00:00.000000-0800,0.65310486
climate_1,358,2035-01-01T03:00:00.000000-0800,11.747503377490126
climate_1,301,2035-01-01T13:00:00.000000-0800,3.190595493280721
climate_1,1194,2035-01-01T01:00:00.000000-0800,10.724839759249157
climate_1,2339,2035-01-01T21:00:00.000000-0800,12.050922360094841
climate_1,1305,2035-01-01T01:00:00.000000-0800,3.8943115960188166
climate_1,8773,2035-01-01T00:00:00.000000-0800,7.8578040330398435
climate_1,1909,2035-01-01T01:00:00.000000-0800,11.496823536547586
climate_1,1335,2035-01-01T18:00:00.000000-0800,2.2313872045507637
climate_1,7643,2035-01-01T08:00:00.000000-0800,2.59624302299806
climate_1,1090,2035-01-01T14:00:00.000000-0800,27.894832056615122
climate_1,2045,2035-01-01T05:00:00.000000-0800,10.166575850347266
climate_1,487,2035-01-01T22:00:00.000000-0800,2.547339213652793
climate_1,555,2035-01-01T13:00:00.000000-0800,15.390044651619805
climate_1,410,2035-01-01T11:00:00.000000-0800,27.379460806056365
climate_1,8303,2035-01-01T11:00:00.000000-0800,1.0245994068
climate_1,773,2035-01-01T05:00:00.000000-0800,10.663742714817957
climate_1,1940,2035-01-01T23:00:00.000000-0800,20.604511354472272
climate_1,1370,2035-01-01T02:00:00.000000-0800,5.599042305492546
climate_1,40,2035-01-01T11:00:00.000000-0800,14.288900452986274
climate_1,1544,2035-01-01T15:00:00.000000-0800,1.5267813565467043
climate_1,1958,2035-01-01T00:00:00.000000-0800,9.746473911086355
climate_1,1485,2035-01-01T04:00:00.000000-0800,0.6640893600000001
climate_1,1340,2035-01-01T09:00:00.000000-0800,17.824576592196667
climate_1,905,2035-01-01T06:00:00.000000-0800,0.3206149
climate_1,8475,2035-01-01T17:00:00.000000-0800,1.7425086968532968
climate_1,172,2035-01-01T01:00:00.000000-0800,2.485911850964831
climate_1,8502,2035-01-01T21:00:00.000000-0800,2.1604166981251174
climate_1,856,2035-01-01T23:00:00.000000-0800,5.511329294551724
climate_1,7807,2035-01-01T18:00:00.000000-0800,0.31932013000000004
climate_1,8385,2035-01-01T12:00:00.000000-0800,1.7598851808975735
climate_1,2331,2035-01-01T02:00:00.000000-0800,0.87309253
climate_1,7660,2035-01-01T21:00:00.000000-0800,1.7410007432158197
climate_1,2055,2035-01-01T05:00:00.000000-0800,6.655915786724493
climate_1,1522,2035-01-01T00:00:00.000000-0800,1.9713408116006497
climate_1,842,2035-01-01T16:00:00.000000-0800,4.047842399667124
climate_1,657,2035-01-01T19:00:00.000000-0800,4.93076005192574
climate_1,1263,2035-01-01T12:00:00.000000-0800,42.63922665333086
climate_1,1540,2035-01-01T17:00:00.000000-0800,3.257626954588248
climate_1,1336,2035-01-01T14:00:00.000000-0800,9.21872038958507
climate_1,1437,2035-01-01T04:00:00.000000-0800,4.228288910901955
climate_1,8759,2035-01-01T09:00:00.000000-0800,2.8412293939552
climate_1,8115,2035-01-01T15:00:00.000000-0800,15.69137579897231
climate_1,1872,2035-01-01T13:00:00.000000-0800,17.521373914936106
climate_1,279,2035-01-01T05:00:00.000000-0800,1.8221850184618718
climate_1,880,2035-01-01T23:00:00.000000-0800,1.7118906823959101
climate_1,1166,2035-01-01T05:00:00.000000-0800,5.905273837385183
climate_1,1781,2035-01-01T05:00:00.000000-0800,4.4968630518093455
climate_1,1365,2035-01-01T07:00:00.000000-0800,4.585054915999148
climate_1,1895,2035-01-01T16:00:00.000000-0800,1.671914412455158
climate_1,8791,2035-01-01T23:00:00.000000-0800,9.744745555791647
climate_1,454,2035-01-01T01:00:00.000000-0800,2.37206546330935
climate_1,639,2035-01-01T08:00:00.000000-0800,6.383937423185091
climate_1,1578,2035-01-01T02:00:00.000000-0800,1.8627160703588082
climate_1,348,2035-01-01T11:00:00.000000-0800,239.2732384998275
climate_1,341,2035-01-01T12:00:00.000000-0800,31.83172907276833
climate_1,616,2035-01-01T19:00:00.000000-0800,0.045442
climate_1,17,2035-01-01T08:00:00.000000-0800,33.291123641044045
climate_1,77,2035-01-01T07:00:00.000000-0800,15.16638671675247
climate_1,2237,2035-01-01T13:00:00.000000-0800,2.9664820068362303
climate_1,1211,2035-01-01T19:00:00.000000-0800,7.222848260350497
climate_1,8284,2035-01-01T19:00:00.000000-0800,1.200322796221667
climate_1,742,2035-01-01T11:00:00.000000-0800,18.33417149602186
climate_1,339,2035-01-01T18:00:00.000000-0800,1.2872429
climate_1,693,2035-01-01T03:00:00.000000-0800,22.112452205901146
climate_1,2383,2035-01-01T08:00:00.000000-0800,12.82221416665451
climate_1,7801,2035-01-01T11:00:00.000000-0800,3.1142777923064986
climate_1,67,2035-01-01T13:00:00.000000-0800,5.159435837999585
climate_1,1885,2035-01-01T02:00:00.000000-0800,49.98231767274683
climate_1,1347,2035-01-01T01:00:00.000000-0800,13.788008186436402
climate_1,585,2035-01-01T19:00:00.000000-0800,5.5314517977354
climate_1,2060,2035-01-01T04:00:00.000000-0800,11.75368199760188
