bus,scenario,timepoint,local_marginal_price_USDperMWh
1609,1,2035-01-01T00:00:00.000000-0800,75.49785896908723
1610,1,2035-01-01T00:00:00.000000-0800,75.49787575979614
1611,1,2035-01-01T00:00:00.000000-0800,75.49648880567713
1612,1,2035-01-01T00:00:00.000000-0800,75.49762897314767
1613,1,2035-01-01T00:00:00.000000-0800,75.55846771074138
1614,1,2035-01-01T00:00:00.000000-0800,75.54545135170306
1615,1,2035-01-01T00:00:00.000000-0800,75.56276372526997
1616,1,2035-01-01T00:00:00.000000-0800,75.56915633002006
1617,1,2035-01-01T00:00:00.000000-0800,75.49914104292753
1618,1,2035-01-01T00:00:00.000000-0800,75.49985823426498
1619,1,2035-01-01T00:00:00.000000-0800,75.54589677495092
1620,1,2035-01-01T00:00:00.000000-0800,76.89124657734361
1621,1,2035-01-01T00:00:00.000000-0800,76.89124657734361
1622,1,2035-01-01T00:00:00.000000-0800,75.54545135170306
1623,1,2035-01-01T00:00:00.000000-0800,75.5485909191723
1624,1,2035-01-01T00:00:00.000000-0800,75.5411725746026
1625,1,2035-01-01T00:00:00.000000-0800,75.5445375188589
1626,1,2035-01-01T00:00:00.000000-0800,75.45057336701065
1627,1,2035-01-01T00:00:00.000000-0800,76.8832879255962
1628,1,2035-01-01T00:00:00.000000-0800,76.88328792559629
1629,1,2035-01-01T00:00:00.000000-0800,76.88328792559669
1630,1,2035-01-01T00:00:00.000000-0800,76.88328792559625
1631,1,2035-01-01T00:00:00.000000-0800,76.88328792559676
1632,1,2035-01-01T00:00:00.000000-0800,77.80789223517021
1633,1,2035-01-01T00:00:00.000000-0800,77.8078922351702
1634,1,2035-01-01T00:00:00.000000-0800,75.18621166346995
1635,1,2035-01-01T00:00:00.000000-0800,77.80789223517021
1636,1,2035-01-01T00:00:00.000000-0800,77.80789223517017
1637,1,2035-01-01T00:00:00.000000-0800,75.57227340960368
1638,1,2035-01-01T00:00:00.000000-0800,76.84234504955418
1639,1,2035-01-01T00:00:00.000000-0800,76.86299032857374
1640,1,2035-01-01T00:00:00.000000-0800,75.59712874233267
1641,1,2035-01-01T00:00:00.000000-0800,75.57817628642351
1642,1,2035-01-01T00:00:00.000000-0800,75.59806119050684
1643,1,2035-01-01T00:00:00.000000-0800,75.27798202183529
1644,1,2035-01-01T00:00:00.000000-0800,77.80789223517017
1645,1,2035-01-01T00:00:00.000000-0800,75.27539272112159
1646,1,2035-01-01T00:00:00.000000-0800,75.18621166346995
1647,1,2035-01-01T00:00:00.000000-0800,75.59165298815986
1648,1,2035-01-01T00:00:00.000000-0800,75.60905846462113
1649,1,2035-01-01T00:00:00.000000-0800,75.60753846944593
1650,1,2035-01-01T00:00:00.000000-0800,75.31385219857518
1651,1,2035-01-01T00:00:00.000000-0800,75.24091666940761
1652,1,2035-01-01T00:00:00.000000-0800,75.24091666940764
1653,1,2035-01-01T00:00:00.000000-0800,75.11555719419889
1654,1,2035-01-01T00:00:00.000000-0800,75.52823840377141
1655,1,2035-01-01T00:00:00.000000-0800,75.5387622955791
1656,1,2035-01-01T00:00:00.000000-0800,76.71952337406024
1657,1,2035-01-01T00:00:00.000000-0800,76.72809892924111
1658,1,2035-01-01T00:00:00.000000-0800,76.72809892924113
1659,1,2035-01-01T00:00:00.000000-0800,76.72809892924111
1660,1,2035-01-01T00:00:00.000000-0800,75.60559450611275
1661,1,2035-01-01T00:00:00.000000-0800,74.64129490001926
1662,1,2035-01-01T00:00:00.000000-0800,86.96209271927016
1663,1,2035-01-01T00:00:00.000000-0800,77.77135560100857
1664,1,2035-01-01T00:00:00.000000-0800,72.02115583266146
1665,1,2035-01-01T00:00:00.000000-0800,72.02115583266139
1666,1,2035-01-01T00:00:00.000000-0800,72.07244571469862
1667,1,2035-01-01T00:00:00.000000-0800,81.72731021503466
1668,1,2035-01-01T00:00:00.000000-0800,81.72731021503463
1669,1,2035-01-01T00:00:00.000000-0800,72.40985499999996
1670,1,2035-01-01T00:00:00.000000-0800,72.40985499999998
1671,1,2035-01-01T00:00:00.000000-0800,72.409855
1672,1,2035-01-01T00:00:00.000000-0800,72.40985499999996
1673,1,2035-01-01T00:00:00.000000-0800,72.409855
1674,1,2035-01-01T00:00:00.000000-0800,75.63467873594092
1675,1,2035-01-01T00:00:00.000000-0800,75.63467873594053
1676,1,2035-01-01T00:00:00.000000-0800,75.63467873594051
1677,1,2035-01-01T00:00:00.000000-0800,109.84243200404879
1678,1,2035-01-01T00:00:00.000000-0800,76.72809892924134
1679,1,2035-01-01T00:00:00.000000-0800,88.61024403806891
1680,1,2035-01-01T00:00:00.000000-0800,77.29858574506575
1681,1,2035-01-01T00:00:00.000000-0800,77.15896093208086
1682,1,2035-01-01T00:00:00.000000-0800,77.158960932081
1683,1,2035-01-01T00:00:00.000000-0800,77.15919995097805
1684,1,2035-01-01T00:00:00.000000-0800,72.40985500000033
1685,1,2035-01-01T00:00:00.000000-0800,72.40985500000033
1686,1,2035-01-01T00:00:00.000000-0800,75.63467873594053
1687,1,2035-01-01T00:00:00.000000-0800,72.27853764009433
1688,1,2035-01-01T00:00:00.000000-0800,72.46013622102541
1689,1,2035-01-01T00:00:00.000000-0800,81.93659504836226
1690,1,2035-01-01T00:00:00.000000-0800,72.1827349303841
1691,1,2035-01-01T00:00:00.000000-0800,89.42680957680932
1692,1,2035-01-01T00:00:00.000000-0800,76.71462114131485
1693,1,2035-01-01T00:00:00.000000-0800,76.87276393716408
1694,1,2035-01-01T00:00:00.000000-0800,76.900808781588
1695,1,2035-01-01T00:00:00.000000-0800,76.89533754202192
1696,1,2035-01-01T00:00:00.000000-0800,76.83195354122431
1697,1,2035-01-01T00:00:00.000000-0800,76.74522531878334
1698,1,2035-01-01T00:00:00.000000-0800,76.76585969540984
1699,1,2035-01-01T00:00:00.000000-0800,76.85358620754867
1700,1,2035-01-01T00:00:00.000000-0800,76.80318228731728
1701,1,2035-01-01T00:00:00.000000-0800,76.80669305162522
1702,1,2035-01-01T00:00:00.000000-0800,76.8062853634195
1703,1,2035-01-01T00:00:00.000000-0800,76.81238303896072
1704,1,2035-01-01T00:00:00.000000-0800,76.7940124364148
1705,1,2035-01-01T00:00:00.000000-0800,76.79656999143492
1706,1,2035-01-01T00:00:00.000000-0800,76.73798994004854
1707,1,2035-01-01T00:00:00.000000-0800,76.7379899400485
1708,1,2035-01-01T00:00:00.000000-0800,76.7379899400485
1709,1,2035-01-01T00:00:00.000000-0800,76.73795161003943
1710,1,2035-01-01T00:00:00.000000-0800,76.73794369163988
1711,1,2035-01-01T00:00:00.000000-0800,76.73791878913146
1712,1,2035-01-01T00:00:00.000000-0800,76.73785811683446
1713,1,2035-01-01T00:00:00.000000-0800,76.74141340678246
1714,1,2035-01-01T00:00:00.000000-0800,76.74045053909967
1715,1,2035-01-01T00:00:00.000000-0800,76.74045053909965
1716,1,2035-01-01T00:00:00.000000-0800,76.74024439325633
1717,1,2035-01-01T00:00:00.000000-0800,76.74024439325633
1718,1,2035-01-01T00:00:00.000000-0800,76.74132656123807
1719,1,2035-01-01T00:00:00.000000-0800,76.74132656123807
1720,1,2035-01-01T00:00:00.000000-0800,76.7433244605669
1721,1,2035-01-01T00:00:00.000000-0800,76.74232382159965
1722,1,2035-01-01T00:00:00.000000-0800,76.74153934599165
1723,1,2035-01-01T00:00:00.000000-0800,71.2915272503311
1724,1,2035-01-01T00:00:00.000000-0800,71.2915272503311
1725,1,2035-01-01T00:00:00.000000-0800,71.29152725033127
1726,1,2035-01-01T00:00:00.000000-0800,71.49354170469351
1727,1,2035-01-01T00:00:00.000000-0800,73.0378274256396
1728,1,2035-01-01T00:00:00.000000-0800,73.03782742563935
1729,1,2035-01-01T00:00:00.000000-0800,73.0378274256396
1730,1,2035-01-01T00:00:00.000000-0800,73.03782742563935
1731,1,2035-01-01T00:00:00.000000-0800,70.8131463943234
1732,1,2035-01-01T00:00:00.000000-0800,70.79864556281524
1733,1,2035-01-01T00:00:00.000000-0800,70.80324284869191
1734,1,2035-01-01T00:00:00.000000-0800,73.03782742563963
1735,1,2035-01-01T00:00:00.000000-0800,71.10175912504738
1736,1,2035-01-01T00:00:00.000000-0800,71.2205792574223
1737,1,2035-01-01T00:00:00.000000-0800,70.9652919690847
1738,1,2035-01-01T00:00:00.000000-0800,71.22137792160379
1739,1,2035-01-01T00:00:00.000000-0800,70.96509991591833
1740,1,2035-01-01T00:00:00.000000-0800,70.96688360123558
1741,1,2035-01-01T00:00:00.000000-0800,70.9661170414033
1742,1,2035-01-01T00:00:00.000000-0800,70.794795155571
1743,1,2035-01-01T00:00:00.000000-0800,71.10521612614502
1744,1,2035-01-01T00:00:00.000000-0800,70.96495702775812
1745,1,2035-01-01T00:00:00.000000-0800,71.10521612614502
1746,1,2035-01-01T00:00:00.000000-0800,71.10521612614502
1747,1,2035-01-01T00:00:00.000000-0800,71.63948542929602
1748,1,2035-01-01T00:00:00.000000-0800,75.05274830976084
1749,1,2035-01-01T00:00:00.000000-0800,75.0527483097607
1750,1,2035-01-01T00:00:00.000000-0800,75.05274830976047
1751,1,2035-01-01T00:00:00.000000-0800,75.05274830976053
1752,1,2035-01-01T00:00:00.000000-0800,74.99737421324362
1753,1,2035-01-01T00:00:00.000000-0800,74.63472311457869
1754,1,2035-01-01T00:00:00.000000-0800,74.68136532680371
1755,1,2035-01-01T00:00:00.000000-0800,75.08450951087454
1756,1,2035-01-01T00:00:00.000000-0800,7.635737499153295
1757,1,2035-01-01T00:00:00.000000-0800,7.635737499153297
1758,1,2035-01-01T00:00:00.000000-0800,1.6081176071963207e-19
1759,1,2035-01-01T00:00:00.000000-0800,75.54767504516239
1760,1,2035-01-01T00:00:00.000000-0800,1.6081166211201892e-19
1761,1,2035-01-01T00:00:00.000000-0800,74.59985476639002
1762,1,2035-01-01T00:00:00.000000-0800,1.6080998578259532e-19
1763,1,2035-01-01T00:00:00.000000-0800,8.248639672806501
1764,1,2035-01-01T00:00:00.000000-0800,74.73858065181967
1765,1,2035-01-01T00:00:00.000000-0800,74.79582025602164
1766,1,2035-01-01T00:00:00.000000-0800,74.76667325521979
1767,1,2035-01-01T00:00:00.000000-0800,74.83164134024722
1768,1,2035-01-01T00:00:00.000000-0800,74.82421195831407
1769,1,2035-01-01T00:00:00.000000-0800,74.71933994866677
1770,1,2035-01-01T00:00:00.000000-0800,74.7610258674423
1771,1,2035-01-01T00:00:00.000000-0800,74.7750075781608
1772,1,2035-01-01T00:00:00.000000-0800,74.7796969440686
1773,1,2035-01-01T00:00:00.000000-0800,74.80905068737263
1774,1,2035-01-01T00:00:00.000000-0800,74.81229834518979
1775,1,2035-01-01T00:00:00.000000-0800,74.84599887563238
1776,1,2035-01-01T00:00:00.000000-0800,75.1057275506623
1777,1,2035-01-01T00:00:00.000000-0800,74.8561897416512
1778,1,2035-01-01T00:00:00.000000-0800,74.85732494275062
1779,1,2035-01-01T00:00:00.000000-0800,74.85732202632938
1780,1,2035-01-01T00:00:00.000000-0800,74.85732452384806
1781,1,2035-01-01T00:00:00.000000-0800,75.25546827460035
1782,1,2035-01-01T00:00:00.000000-0800,75.24935077190725
1783,1,2035-01-01T00:00:00.000000-0800,75.36243443489718
1784,1,2035-01-01T00:00:00.000000-0800,75.20544776850404
1785,1,2035-01-01T00:00:00.000000-0800,75.20865814518851
1786,1,2035-01-01T00:00:00.000000-0800,75.31085414558018
1787,1,2035-01-01T00:00:00.000000-0800,75.3272786777389
1788,1,2035-01-01T00:00:00.000000-0800,75.39089853009793
1789,1,2035-01-01T00:00:00.000000-0800,75.38870100135496
1790,1,2035-01-01T00:00:00.000000-0800,75.4413521393442
1791,1,2035-01-01T00:00:00.000000-0800,75.41896594775528
1792,1,2035-01-01T00:00:00.000000-0800,75.47809231055183
1793,1,2035-01-01T00:00:00.000000-0800,75.47795337379564
1794,1,2035-01-01T00:00:00.000000-0800,75.53598467074643
1795,1,2035-01-01T00:00:00.000000-0800,75.53844645972306
1796,1,2035-01-01T00:00:00.000000-0800,75.53447098929608
1797,1,2035-01-01T00:00:00.000000-0800,75.53507299778194
1798,1,2035-01-01T00:00:00.000000-0800,75.53963506719712
1799,1,2035-01-01T00:00:00.000000-0800,75.5396350671971
1800,1,2035-01-01T00:00:00.000000-0800,75.57914406716809
1801,1,2035-01-01T00:00:00.000000-0800,75.57848707334378
1802,1,2035-01-01T00:00:00.000000-0800,75.57865650881278
1803,1,2035-01-01T00:00:00.000000-0800,75.57864247442332
1804,1,2035-01-01T00:00:00.000000-0800,75.5786565088126
1805,1,2035-01-01T00:00:00.000000-0800,75.5585300024252
1806,1,2035-01-01T00:00:00.000000-0800,75.56609341873937
1807,1,2035-01-01T00:00:00.000000-0800,75.55698563856119
1808,1,2035-01-01T00:00:00.000000-0800,75.55134634144393
1809,1,2035-01-01T00:00:00.000000-0800,75.5476750451624
1810,1,2035-01-01T00:00:00.000000-0800,75.5476750451624
1811,1,2035-01-01T00:00:00.000000-0800,75.55022600365591
1812,1,2035-01-01T00:00:00.000000-0800,75.5541487260338
1813,1,2035-01-01T00:00:00.000000-0800,75.56677365330947
1814,1,2035-01-01T00:00:00.000000-0800,75.5684940519027
1815,1,2035-01-01T00:00:00.000000-0800,75.56923741319928
1816,1,2035-01-01T00:00:00.000000-0800,75.56933159291061
1817,1,2035-01-01T00:00:00.000000-0800,75.56840192896377
1818,1,2035-01-01T00:00:00.000000-0800,75.57308862014955
1819,1,2035-01-01T00:00:00.000000-0800,75.66315721380087
1820,1,2035-01-01T00:00:00.000000-0800,75.57318999999998
1821,1,2035-01-01T00:00:00.000000-0800,75.58988111733785
1822,1,2035-01-01T00:00:00.000000-0800,75.59968540715329
1823,1,2035-01-01T00:00:00.000000-0800,76.71462114131533
1824,1,2035-01-01T00:00:00.000000-0800,76.71462114131533
1825,1,2035-01-01T00:00:00.000000-0800,76.71462114131536
1826,1,2035-01-01T00:00:00.000000-0800,76.71462114131539
1827,1,2035-01-01T00:00:00.000000-0800,76.71462114131539
1828,1,2035-01-01T00:00:00.000000-0800,76.72809892924177
1829,1,2035-01-01T00:00:00.000000-0800,76.72809892924177
1830,1,2035-01-01T00:00:00.000000-0800,75.69046838522941
1831,1,2035-01-01T00:00:00.000000-0800,76.73246493215727
1832,1,2035-01-01T00:00:00.000000-0800,74.80360640447283
1833,1,2035-01-01T00:00:00.000000-0800,76.71813455172436
1834,1,2035-01-01T00:00:00.000000-0800,76.70846495269046
1835,1,2035-01-01T00:00:00.000000-0800,74.9193065126414
1836,1,2035-01-01T00:00:00.000000-0800,76.74048734369893
1837,1,2035-01-01T00:00:00.000000-0800,76.71797664445224
1838,1,2035-01-01T00:00:00.000000-0800,76.71749373931266
1839,1,2035-01-01T00:00:00.000000-0800,77.16750884457872
1840,1,2035-01-01T00:00:00.000000-0800,76.7335558026648
1841,1,2035-01-01T00:00:00.000000-0800,76.72103836313106
1842,1,2035-01-01T00:00:00.000000-0800,76.72512484043308
1843,1,2035-01-01T00:00:00.000000-0800,76.72631084938088
1844,1,2035-01-01T00:00:00.000000-0800,76.72792830732553
1845,1,2035-01-01T00:00:00.000000-0800,76.72620819079013
1846,1,2035-01-01T00:00:00.000000-0800,76.72957947603537
1847,1,2035-01-01T00:00:00.000000-0800,76.7347313892772
1848,1,2035-01-01T00:00:00.000000-0800,76.73044369451232
1849,1,2035-01-01T00:00:00.000000-0800,76.73033921714693
1850,1,2035-01-01T00:00:00.000000-0800,76.73052201686635
1851,1,2035-01-01T00:00:00.000000-0800,76.73057837843177
1852,1,2035-01-01T00:00:00.000000-0800,76.73031890301458
1853,1,2035-01-01T00:00:00.000000-0800,76.73040704107589
1854,1,2035-01-01T00:00:00.000000-0800,76.73040704107588
1855,1,2035-01-01T00:00:00.000000-0800,76.73066134396616
1856,1,2035-01-01T00:00:00.000000-0800,76.73040704107595
1857,1,2035-01-01T00:00:00.000000-0800,76.73040704107595
1858,1,2035-01-01T00:00:00.000000-0800,76.73072355946219
1859,1,2035-01-01T00:00:00.000000-0800,76.72786140769787
1860,1,2035-01-01T00:00:00.000000-0800,76.73108592752303
1861,1,2035-01-01T00:00:00.000000-0800,76.72862066637005
1862,1,2035-01-01T00:00:00.000000-0800,76.73040704107474
1863,1,2035-01-01T00:00:00.000000-0800,76.72917731748927
1864,1,2035-01-01T00:00:00.000000-0800,76.7302675070731
1865,1,2035-01-01T00:00:00.000000-0800,76.72794585017557
1866,1,2035-01-01T00:00:00.000000-0800,76.77227772011462
1867,1,2035-01-01T00:00:00.000000-0800,76.77260419356678
1868,1,2035-01-01T00:00:00.000000-0800,76.77222411178829
1869,1,2035-01-01T00:00:00.000000-0800,76.7335152294548
1870,1,2035-01-01T00:00:00.000000-0800,76.73480610216954
1871,1,2035-01-01T00:00:00.000000-0800,76.73529129117308
1872,1,2035-01-01T00:00:00.000000-0800,76.73523613795015
1873,1,2035-01-01T00:00:00.000000-0800,76.73488611444904
1874,1,2035-01-01T00:00:00.000000-0800,76.73531581373894
1875,1,2035-01-01T00:00:00.000000-0800,76.72796574107242
1876,1,2035-01-01T00:00:00.000000-0800,76.727965525983
1877,1,2035-01-01T00:00:00.000000-0800,76.75632872180111
1878,1,2035-01-01T00:00:00.000000-0800,76.75604111095073
1879,1,2035-01-01T00:00:00.000000-0800,76.75591170855871
1880,1,2035-01-01T00:00:00.000000-0800,76.75495764739706
1881,1,2035-01-01T00:00:00.000000-0800,76.75449196576204
1882,1,2035-01-01T00:00:00.000000-0800,76.75437190282341
1883,1,2035-01-01T00:00:00.000000-0800,74.93546294573777
1884,1,2035-01-01T00:00:00.000000-0800,74.93547226912168
1885,1,2035-01-01T00:00:00.000000-0800,74.98908989962742
1886,1,2035-01-01T00:00:00.000000-0800,74.71157527183883
1887,1,2035-01-01T00:00:00.000000-0800,75.48221503626246
1888,1,2035-01-01T00:00:00.000000-0800,75.48221503626245
1889,1,2035-01-01T00:00:00.000000-0800,75.48221503626247
1890,1,2035-01-01T00:00:00.000000-0800,75.48302605084417
1891,1,2035-01-01T00:00:00.000000-0800,75.52259677425937
1892,1,2035-01-01T00:00:00.000000-0800,77.78962447580719
1893,1,2035-01-01T00:00:00.000000-0800,77.16673835054698
1894,1,2035-01-01T00:00:00.000000-0800,77.16642891076594
1895,1,2035-01-01T00:00:00.000000-0800,77.16642891076596
1896,1,2035-01-01T00:00:00.000000-0800,77.1667028754647
1897,1,2035-01-01T00:00:00.000000-0800,76.74621008166291
1898,1,2035-01-01T00:00:00.000000-0800,76.48228708001707
1899,1,2035-01-01T00:00:00.000000-0800,75.05274830976063
1900,1,2035-01-01T00:00:00.000000-0800,65.2945572364396
1901,1,2035-01-01T00:00:00.000000-0800,76.71672812864138
1902,1,2035-01-01T00:00:00.000000-0800,74.82823002489621
1903,1,2035-01-01T00:00:00.000000-0800,74.85732176095995
1904,1,2035-01-01T00:00:00.000000-0800,75.15226856431535
1905,1,2035-01-01T00:00:00.000000-0800,75.347404733459
1906,1,2035-01-01T00:00:00.000000-0800,75.50403718342271
1907,1,2035-01-01T00:00:00.000000-0800,75.56999243787268
1908,1,2035-01-01T00:00:00.000000-0800,75.59996902229587
1909,1,2035-01-01T00:00:00.000000-0800,75.6001166842123
1910,1,2035-01-01T00:00:00.000000-0800,75.59018338299464
1911,1,2035-01-01T00:00:00.000000-0800,74.74745428889463
1912,1,2035-01-01T00:00:00.000000-0800,1.608089997064638e-19
1913,1,2035-01-01T00:00:00.000000-0800,1.6080890109885065e-19
1914,1,2035-01-01T00:00:00.000000-0800,75.47495137049772
1915,1,2035-01-01T00:00:00.000000-0800,75.5025408379413
1916,1,2035-01-01T00:00:00.000000-0800,75.5616480010031
1917,1,2035-01-01T00:00:00.000000-0800,75.57006416210767
1918,1,2035-01-01T00:00:00.000000-0800,75.5705618366804
1919,1,2035-01-01T00:00:00.000000-0800,76.83217047502879
1920,1,2035-01-01T00:00:00.000000-0800,75.53506219016812
1921,1,2035-01-01T00:00:00.000000-0800,75.53710073091872
1922,1,2035-01-01T00:00:00.000000-0800,75.63467873594026
1923,1,2035-01-01T00:00:00.000000-0800,74.11524744630381
1924,1,2035-01-01T00:00:00.000000-0800,81.72731021503463
1925,1,2035-01-01T00:00:00.000000-0800,81.72731021503466
1926,1,2035-01-01T00:00:00.000000-0800,74.21607108360531
1927,1,2035-01-01T00:00:00.000000-0800,77.25378714799578
1928,1,2035-01-01T00:00:00.000000-0800,77.44691069036553
1929,1,2035-01-01T00:00:00.000000-0800,77.46698587917976
1930,1,2035-01-01T00:00:00.000000-0800,77.2537871479729
1931,1,2035-01-01T00:00:00.000000-0800,77.44606225783912
1932,1,2035-01-01T00:00:00.000000-0800,77.521750693981
1933,1,2035-01-01T00:00:00.000000-0800,77.30264497885778
1934,1,2035-01-01T00:00:00.000000-0800,77.30259903779964
1935,1,2035-01-01T00:00:00.000000-0800,77.30259903779964
1936,1,2035-01-01T00:00:00.000000-0800,77.30259903779964
1937,1,2035-01-01T00:00:00.000000-0800,74.87651524328776
1938,1,2035-01-01T00:00:00.000000-0800,74.87651524328776
1939,1,2035-01-01T00:00:00.000000-0800,77.01028299846512
1940,1,2035-01-01T00:00:00.000000-0800,76.90128384497423
1941,1,2035-01-01T00:00:00.000000-0800,76.90530765919353
1942,1,2035-01-01T00:00:00.000000-0800,76.89064934109902
1943,1,2035-01-01T00:00:00.000000-0800,76.9021601400031
1944,1,2035-01-01T00:00:00.000000-0800,76.78706698992784
1945,1,2035-01-01T00:00:00.000000-0800,76.80652912822788
1946,1,2035-01-01T00:00:00.000000-0800,70.9583098946434
1947,1,2035-01-01T00:00:00.000000-0800,74.59985008827576
1948,1,2035-01-01T00:00:00.000000-0800,74.59985259411754
1949,1,2035-01-01T00:00:00.000000-0800,74.59985282049384
1950,1,2035-01-01T00:00:00.000000-0800,75.55192129451773
1951,1,2035-01-01T00:00:00.000000-0800,75.23069160157273
1952,1,2035-01-01T00:00:00.000000-0800,76.74063587370868
1953,1,2035-01-01T00:00:00.000000-0800,76.73589110072598
1954,1,2035-01-01T00:00:00.000000-0800,76.72852641764908
1955,1,2035-01-01T00:00:00.000000-0800,76.72943348341332
1956,1,2035-01-01T00:00:00.000000-0800,73.80238476374687
1957,1,2035-01-01T00:00:00.000000-0800,74.59985248732478
1958,1,2035-01-01T00:00:00.000000-0800,75.3998711962447
1959,1,2035-01-01T00:00:00.000000-0800,75.40040170682533
1960,1,2035-01-01T00:00:00.000000-0800,75.60323820452824
1961,1,2035-01-01T00:00:00.000000-0800,75.55191520385198
1962,1,2035-01-01T00:00:00.000000-0800,75.57841791681193
1963,1,2035-01-01T00:00:00.000000-0800,75.57848647445807
1964,1,2035-01-01T00:00:00.000000-0800,75.52962174605949
1965,1,2035-01-01T00:00:00.000000-0800,75.51848113674063
1966,1,2035-01-01T00:00:00.000000-0800,75.45057336701065
1967,1,2035-01-01T00:00:00.000000-0800,75.46028354182812
1968,1,2035-01-01T00:00:00.000000-0800,75.24091666940764
1969,1,2035-01-01T00:00:00.000000-0800,75.47633376540162
1970,1,2035-01-01T00:00:00.000000-0800,75.54696602646145
1971,1,2035-01-01T00:00:00.000000-0800,75.64094188274974
1972,1,2035-01-01T00:00:00.000000-0800,75.6056039539159
1973,1,2035-01-01T00:00:00.000000-0800,76.44227815725502
1974,1,2035-01-01T00:00:00.000000-0800,76.3521661733118
1975,1,2035-01-01T00:00:00.000000-0800,76.35315124527415
1976,1,2035-01-01T00:00:00.000000-0800,75.35664131528382
1977,1,2035-01-01T00:00:00.000000-0800,75.63467873594159
1978,1,2035-01-01T00:00:00.000000-0800,75.63467873594156
1979,1,2035-01-01T00:00:00.000000-0800,77.51989847595976
1980,1,2035-01-01T00:00:00.000000-0800,77.56146216006601
1981,1,2035-01-01T00:00:00.000000-0800,75.63467873594129
1982,1,2035-01-01T00:00:00.000000-0800,75.63467873594129
1983,1,2035-01-01T00:00:00.000000-0800,75.63467873594092
1984,1,2035-01-01T00:00:00.000000-0800,75.24969424117886
1985,1,2035-01-01T00:00:00.000000-0800,75.24969424117886
1986,1,2035-01-01T00:00:00.000000-0800,75.63467873594047
1987,1,2035-01-01T00:00:00.000000-0800,88.75475175762384
1988,1,2035-01-01T00:00:00.000000-0800,77.77054839474118
1989,1,2035-01-01T00:00:00.000000-0800,77.30217522189237
1990,1,2035-01-01T00:00:00.000000-0800,76.71462114131485
1991,1,2035-01-01T00:00:00.000000-0800,77.16726501245523
1992,1,2035-01-01T00:00:00.000000-0800,77.16629635548422
1993,1,2035-01-01T00:00:00.000000-0800,76.72481467398485
1994,1,2035-01-01T00:00:00.000000-0800,76.72481467398485
1995,1,2035-01-01T00:00:00.000000-0800,76.7236011959288
1996,1,2035-01-01T00:00:00.000000-0800,76.72625026557226
1997,1,2035-01-01T00:00:00.000000-0800,76.73622427654593
1998,1,2035-01-01T00:00:00.000000-0800,76.7294242468116
1999,1,2035-01-01T00:00:00.000000-0800,76.73719762971558
2000,1,2035-01-01T00:00:00.000000-0800,76.73600632647405
2001,1,2035-01-01T00:00:00.000000-0800,76.72848599013815
2002,1,2035-01-01T00:00:00.000000-0800,76.72780544067717
2003,1,2035-01-01T00:00:00.000000-0800,76.72841887350704
2004,1,2035-01-01T00:00:00.000000-0800,76.728297955258
2005,1,2035-01-01T00:00:00.000000-0800,76.72757965110434
2006,1,2035-01-01T00:00:00.000000-0800,76.72644218999773
2007,1,2035-01-01T00:00:00.000000-0800,76.72757965110448
2008,1,2035-01-01T00:00:00.000000-0800,76.72757965110458
2009,1,2035-01-01T00:00:00.000000-0800,76.71792887985774
2010,1,2035-01-01T00:00:00.000000-0800,76.71802812521885
2011,1,2035-01-01T00:00:00.000000-0800,76.71802812521878
2012,1,2035-01-01T00:00:00.000000-0800,76.71802812521877
2013,1,2035-01-01T00:00:00.000000-0800,76.71802812521871
2014,1,2035-01-01T00:00:00.000000-0800,76.71802812521878
2015,1,2035-01-01T00:00:00.000000-0800,76.71802812521861
2016,1,2035-01-01T00:00:00.000000-0800,76.73070535630443
2017,1,2035-01-01T00:00:00.000000-0800,76.73070535630443
2018,1,2035-01-01T00:00:00.000000-0800,76.72805837062654
2019,1,2035-01-01T00:00:00.000000-0800,76.73617379333713
2020,1,2035-01-01T00:00:00.000000-0800,77.16959823049146
2021,1,2035-01-01T00:00:00.000000-0800,77.16456364004473
2022,1,2035-01-01T00:00:00.000000-0800,76.73019001103712
2023,1,2035-01-01T00:00:00.000000-0800,76.72796641654548
2024,1,2035-01-01T00:00:00.000000-0800,76.72625026557215
2025,1,2035-01-01T00:00:00.000000-0800,76.73119109424849
2026,1,2035-01-01T00:00:00.000000-0800,76.7311879174514
2027,1,2035-01-01T00:00:00.000000-0800,76.7311879174514
2028,1,2035-01-01T00:00:00.000000-0800,76.73457723113572
2029,1,2035-01-01T00:00:00.000000-0800,76.73630757646366
2030,1,2035-01-01T00:00:00.000000-0800,76.77482665958216
2031,1,2035-01-01T00:00:00.000000-0800,76.77858372859207
2032,1,2035-01-01T00:00:00.000000-0800,76.77326849658945
2033,1,2035-01-01T00:00:00.000000-0800,76.7752223735795
2034,1,2035-01-01T00:00:00.000000-0800,76.77267063274162
2035,1,2035-01-01T00:00:00.000000-0800,76.77214897705987
2036,1,2035-01-01T00:00:00.000000-0800,76.77062810446611
2037,1,2035-01-01T00:00:00.000000-0800,76.75465416414289
2038,1,2035-01-01T00:00:00.000000-0800,76.75619881069153
2039,1,2035-01-01T00:00:00.000000-0800,76.75588346050756
2040,1,2035-01-01T00:00:00.000000-0800,76.75489410699497
2041,1,2035-01-01T00:00:00.000000-0800,76.7427526357478
2042,1,2035-01-01T00:00:00.000000-0800,76.74293383335568
2043,1,2035-01-01T00:00:00.000000-0800,76.74153022776227
2044,1,2035-01-01T00:00:00.000000-0800,76.73798602717865
