generator,scenario,timepoint,Dispatch_MW
cec23_482,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_482,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T08:00:00.000000-0800,-1.6543612251060553e-24
cec23_483,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T11:00:00.000000-0800,-3.308722450212111e-24
cec23_483,sc1,2035-01-01T12:00:00.000000-0800,3.308722450212111e-24
cec23_483,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T15:00:00.000000-0800,-6.617444900424222e-24
cec23_483,sc1,2035-01-01T16:00:00.000000-0800,-3.308722450212111e-24
cec23_483,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_483,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T08:00:00.000000-0800,2.0585319459826726e-16
cec23_484,sc1,2035-01-01T09:00:00.000000-0800,2.938932945557056e-16
cec23_484,sc1,2035-01-01T10:00:00.000000-0800,4.997851995522791e-16
cec23_484,sc1,2035-01-01T11:00:00.000000-0800,-7.114137677979059e-15
cec23_484,sc1,2035-01-01T12:00:00.000000-0800,4.821989162129281e-16
cec23_484,sc1,2035-01-01T13:00:00.000000-0800,1.0993954024604048e-15
cec23_484,sc1,2035-01-01T14:00:00.000000-0800,7.812338529597e-16
cec23_484,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T16:00:00.000000-0800,6.325693335293093e-16
cec23_484,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_484,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T13:00:00.000000-0800,6.617444900424222e-24
cec23_485,sc1,2035-01-01T14:00:00.000000-0800,-6.617444900424222e-24
cec23_485,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_485,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T08:00:00.000000-0800,2.965642673710842e-17
cec23_486,sc1,2035-01-01T09:00:00.000000-0800,-5.371697663029561e-18
cec23_486,sc1,2035-01-01T10:00:00.000000-0800,5.808042715340673e-17
cec23_486,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T12:00:00.000000-0800,-1.3229026744666667e-17
cec23_486,sc1,2035-01-01T13:00:00.000000-0800,1.201017280334733e-17
cec23_486,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T15:00:00.000000-0800,-2.881267273380228e-17
cec23_486,sc1,2035-01-01T16:00:00.000000-0800,-3.958192903453226e-17
cec23_486,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_486,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T08:00:00.000000-0800,-1.6543612251060553e-24
cec23_487,sc1,2035-01-01T09:00:00.000000-0800,6.617444900424222e-24
cec23_487,sc1,2035-01-01T10:00:00.000000-0800,6.617444900424222e-24
cec23_487,sc1,2035-01-01T11:00:00.000000-0800,3.308722450212111e-24
cec23_487,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T15:00:00.000000-0800,6.617444900424222e-24
cec23_487,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_487,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T14:00:00.000000-0800,-3.308722450212111e-24
cec23_488,sc1,2035-01-01T15:00:00.000000-0800,-9.926167350636332e-24
cec23_488,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_488,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T08:00:00.000000-0800,1.7571945983229736e-16
cec23_489,sc1,2035-01-01T09:00:00.000000-0800,1.48318857196017e-15
cec23_489,sc1,2035-01-01T10:00:00.000000-0800,5.56997894390783e-16
cec23_489,sc1,2035-01-01T11:00:00.000000-0800,6.156131566759318e-16
cec23_489,sc1,2035-01-01T12:00:00.000000-0800,6.771769009458035e-16
cec23_489,sc1,2035-01-01T13:00:00.000000-0800,1.3791032311076507e-15
cec23_489,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T15:00:00.000000-0800,1.1879459870067129e-15
cec23_489,sc1,2035-01-01T16:00:00.000000-0800,5.203754058297287e-16
cec23_489,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_489,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T08:00:00.000000-0800,8.034556256878485e-15
cec23_490,sc1,2035-01-01T09:00:00.000000-0800,-5.635908688627816e-15
cec23_490,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T11:00:00.000000-0800,6.776263578034403e-20
cec23_490,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T14:00:00.000000-0800,3.308722450212111e-24
cec23_490,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_490,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T08:00:00.000000-0800,-1.6543612251060553e-24
cec23_491,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T15:00:00.000000-0800,-3.308722450212111e-24
cec23_491,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_491,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T09:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T11:00:00.000000-0800,-3.308722450212111e-24
cec23_492,sc1,2035-01-01T12:00:00.000000-0800,-3.308722450212111e-24
cec23_492,sc1,2035-01-01T13:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T14:00:00.000000-0800,-3.308722450212111e-24
cec23_492,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_492,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T08:00:00.000000-0800,-4.163336342344337e-17
cec23_493,sc1,2035-01-01T09:00:00.000000-0800,1.824495415858607e-15
cec23_493,sc1,2035-01-01T10:00:00.000000-0800,9.908946376725264e-16
cec23_493,sc1,2035-01-01T11:00:00.000000-0800,3.4541717847759568e-15
cec23_493,sc1,2035-01-01T12:00:00.000000-0800,1.225211055937378e-15
cec23_493,sc1,2035-01-01T13:00:00.000000-0800,-5.409475861872695e-16
cec23_493,sc1,2035-01-01T14:00:00.000000-0800,1.3816839419745876e-15
cec23_493,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T16:00:00.000000-0800,1.817521998744654e-15
cec23_493,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_493,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T09:00:00.000000-0800,8.118584879863568e-16
cec23_494,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T11:00:00.000000-0800,8.699260772966567e-16
cec23_494,sc1,2035-01-01T12:00:00.000000-0800,7.767852623905e-16
cec23_494,sc1,2035-01-01T13:00:00.000000-0800,-2.3370094294955296e-16
cec23_494,sc1,2035-01-01T14:00:00.000000-0800,6.076108129067468e-16
cec23_494,sc1,2035-01-01T15:00:00.000000-0800,4.902079597185598e-16
cec23_494,sc1,2035-01-01T16:00:00.000000-0800,7.190079406833123e-16
cec23_494,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_494,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T09:00:00.000000-0800,3.308722450212111e-24
cec23_495,sc1,2035-01-01T10:00:00.000000-0800,6.617444900424222e-24
cec23_495,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T13:00:00.000000-0800,3.308722450212111e-24
cec23_495,sc1,2035-01-01T14:00:00.000000-0800,-6.617444900424222e-24
cec23_495,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T16:00:00.000000-0800,-3.308722450212111e-24
cec23_495,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_495,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T09:00:00.000000-0800,3.308722450212111e-24
cec23_496,sc1,2035-01-01T10:00:00.000000-0800,2.787267792058682e-20
cec23_496,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T13:00:00.000000-0800,-3.308722450212111e-24
cec23_496,sc1,2035-01-01T14:00:00.000000-0800,-6.617444900424222e-24
cec23_496,sc1,2035-01-01T15:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T16:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_496,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T08:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T09:00:00.000000-0800,-3.308722450212111e-24
cec23_497,sc1,2035-01-01T10:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T11:00:00.000000-0800,-3.790472438962994e-20
cec23_497,sc1,2035-01-01T12:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T13:00:00.000000-0800,-3.308722450212111e-24
cec23_497,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T15:00:00.000000-0800,6.617444900424222e-24
cec23_497,sc1,2035-01-01T16:00:00.000000-0800,3.308722450212111e-24
cec23_497,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T20:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T21:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T22:00:00.000000-0800,0.0
cec23_497,sc1,2035-01-01T23:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T00:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T01:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T02:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T03:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T04:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T05:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T06:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T07:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T08:00:00.000000-0800,6.59324093395643e-16
cec23_498,sc1,2035-01-01T09:00:00.000000-0800,3.606931913647114e-16
cec23_498,sc1,2035-01-01T10:00:00.000000-0800,4.169821676574769e-15
cec23_498,sc1,2035-01-01T11:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T12:00:00.000000-0800,4.352131198320493e-15
cec23_498,sc1,2035-01-01T13:00:00.000000-0800,3.738092715598176e-17
cec23_498,sc1,2035-01-01T14:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T15:00:00.000000-0800,-3.041032113262272e-16
cec23_498,sc1,2035-01-01T16:00:00.000000-0800,9.609475363594444e-16
cec23_498,sc1,2035-01-01T17:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T18:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T19:00:00.000000-0800,0.0
cec23_498,sc1,2035-01-01T20:00:00.000000-0800,0.0
