generator,scenario,timepoint,Dispatch_MW
cats_584,sc1,2035-01-01T02:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T03:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T04:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T05:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T06:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T07:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T08:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T09:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T10:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T11:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T12:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T13:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T14:00:00.000000-0800,0.0030000000000001137
cats_584,sc1,2035-01-01T15:00:00.000000-0800,0.07200000000000006
cats_584,sc1,2035-01-01T16:00:00.000000-0800,0.006000000000000005
cats_584,sc1,2035-01-01T17:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T22:00:00.000000-0800,0.0
cats_584,sc1,2035-01-01T23:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T00:00:00.000000-0800,12.739199999999999
cats_585,sc1,2035-01-01T01:00:00.000000-0800,0.7961999999999999
cats_585,sc1,2035-01-01T02:00:00.000000-0800,1.0615999999999999
cats_585,sc1,2035-01-01T03:00:00.000000-0800,1.0615999999999999
cats_585,sc1,2035-01-01T04:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T05:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T06:00:00.000000-0800,0.7961999999999999
cats_585,sc1,2035-01-01T07:00:00.000000-0800,1.0615999999999999
cats_585,sc1,2035-01-01T08:00:00.000000-0800,13.27
cats_585,sc1,2035-01-01T09:00:00.000000-0800,32.731987491
cats_585,sc1,2035-01-01T10:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T11:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T12:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T13:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T14:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T15:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T16:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T17:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_585,sc1,2035-01-01T21:00:00.000000-0800,10.8814
cats_585,sc1,2035-01-01T22:00:00.000000-0800,29.522690070999996
cats_585,sc1,2035-01-01T23:00:00.000000-0800,29.321014374999997
cats_586,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_586,sc1,2035-01-01T01:00:00.000000-0800,0.0
cats_586,sc1,2035-01-01T02:00:00.000000-0800,0.18270000000000008
cats_586,sc1,2035-01-01T03:00:00.000000-0800,0.7482000000000006
cats_586,sc1,2035-01-01T04:00:00.000000-0800,1.1222999999999992
cats_586,sc1,2035-01-01T05:00:00.000000-0800,0.8526000000000007
cats_586,sc1,2035-01-01T06:00:00.000000-0800,0.7917000000000005
cats_586,sc1,2035-01-01T07:00:00.000000-0800,0.4958999999999998
cats_586,sc1,2035-01-01T08:00:00.000000-0800,0.0
cats_586,sc1,2035-01-01T09:00:00.000000-0800,0.0
cats_586,sc1,2035-01-01T10:00:00.000000-0800,0.0
cats_586,sc1,2035-01-01T11:00:00.000000-0800,0.0
cats_586,sc1,2035-01-01T12:00:00.000000-0800,0.8091000000000008
cats_586,sc1,2035-01-01T13:00:00.000000-0800,1.226700000000001
cats_586,sc1,2035-01-01T14:00:00.000000-0800,1.270199999999999
cats_586,sc1,2035-01-01T15:00:00.000000-0800,0.8699999999999992
cats_586,sc1,2035-01-01T16:00:00.000000-0800,0.4176000000000002
cats_586,sc1,2035-01-01T17:00:00.000000-0800,0.11309999999999998
cats_586,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_586,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_586,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_586,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_586,sc1,2035-01-01T22:00:00.000000-0800,0.0
cats_586,sc1,2035-01-01T23:00:00.000000-0800,0.0696
cats_587,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_587,sc1,2035-01-01T01:00:00.000000-0800,0.0
cats_587,sc1,2035-01-01T02:00:00.000000-0800,0.5481000000000003
cats_587,sc1,2035-01-01T03:00:00.000000-0800,2.244600000000001
cats_587,sc1,2035-01-01T04:00:00.000000-0800,3.366900000000001
cats_587,sc1,2035-01-01T05:00:00.000000-0800,2.5578000000000003
cats_587,sc1,2035-01-01T06:00:00.000000-0800,2.3750999999999998
cats_587,sc1,2035-01-01T07:00:00.000000-0800,1.4877000000000002
cats_587,sc1,2035-01-01T08:00:00.000000-0800,0.0
cats_587,sc1,2035-01-01T09:00:00.000000-0800,0.0
cats_587,sc1,2035-01-01T10:00:00.000000-0800,0.0
cats_587,sc1,2035-01-01T11:00:00.000000-0800,0.0
cats_587,sc1,2035-01-01T12:00:00.000000-0800,2.4273000000000007
cats_587,sc1,2035-01-01T13:00:00.000000-0800,3.6801000000000013
cats_587,sc1,2035-01-01T14:00:00.000000-0800,3.810599999999999
cats_587,sc1,2035-01-01T15:00:00.000000-0800,2.6099999999999994
cats_587,sc1,2035-01-01T16:00:00.000000-0800,1.2528000000000006
cats_587,sc1,2035-01-01T17:00:00.000000-0800,0.33929999999999993
cats_587,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_587,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_587,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_587,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_587,sc1,2035-01-01T22:00:00.000000-0800,0.0
cats_587,sc1,2035-01-01T23:00:00.000000-0800,0.20879999999999999
cats_588,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_588,sc1,2035-01-01T01:00:00.000000-0800,0.0
cats_588,sc1,2035-01-01T02:00:00.000000-0800,1.8900000000000001
cats_588,sc1,2035-01-01T03:00:00.000000-0800,7.739999999999999
cats_588,sc1,2035-01-01T04:00:00.000000-0800,11.61
cats_588,sc1,2035-01-01T05:00:00.000000-0800,8.82
cats_588,sc1,2035-01-01T06:00:00.000000-0800,8.19
cats_588,sc1,2035-01-01T07:00:00.000000-0800,5.13
cats_588,sc1,2035-01-01T08:00:00.000000-0800,0.0
cats_588,sc1,2035-01-01T09:00:00.000000-0800,0.0
cats_588,sc1,2035-01-01T10:00:00.000000-0800,0.0
cats_588,sc1,2035-01-01T11:00:00.000000-0800,0.0
cats_588,sc1,2035-01-01T12:00:00.000000-0800,8.37
cats_588,sc1,2035-01-01T13:00:00.000000-0800,12.69
cats_588,sc1,2035-01-01T14:00:00.000000-0800,13.139999999999999
cats_588,sc1,2035-01-01T15:00:00.000000-0800,9.0
cats_588,sc1,2035-01-01T16:00:00.000000-0800,4.32
cats_588,sc1,2035-01-01T17:00:00.000000-0800,1.17
cats_588,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_588,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_588,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_588,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_588,sc1,2035-01-01T22:00:00.000000-0800,0.0
cats_588,sc1,2035-01-01T23:00:00.000000-0800,0.72
cats_589,sc1,2035-01-01T00:00:00.000000-0800,3.4499999999999997
cats_589,sc1,2035-01-01T01:00:00.000000-0800,15.15
cats_589,sc1,2035-01-01T02:00:00.000000-0800,41.1
cats_589,sc1,2035-01-01T03:00:00.000000-0800,97.95
cats_589,sc1,2035-01-01T04:00:00.000000-0800,87.44999999999999
cats_589,sc1,2035-01-01T05:00:00.000000-0800,38.25
cats_589,sc1,2035-01-01T06:00:00.000000-0800,21.9
cats_589,sc1,2035-01-01T07:00:00.000000-0800,1.8
cats_589,sc1,2035-01-01T08:00:00.000000-0800,17.7
cats_589,sc1,2035-01-01T09:00:00.000000-0800,0.0
cats_589,sc1,2035-01-01T10:00:00.000000-0800,0.0
cats_589,sc1,2035-01-01T11:00:00.000000-0800,0.0
cats_589,sc1,2035-01-01T12:00:00.000000-0800,0.0
cats_589,sc1,2035-01-01T13:00:00.000000-0800,0.3
cats_589,sc1,2035-01-01T14:00:00.000000-0800,0.0
cats_589,sc1,2035-01-01T15:00:00.000000-0800,0.0
cats_589,sc1,2035-01-01T16:00:00.000000-0800,0.0
cats_589,sc1,2035-01-01T17:00:00.000000-0800,0.0
cats_589,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_589,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_589,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_589,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_589,sc1,2035-01-01T22:00:00.000000-0800,0.0
cats_589,sc1,2035-01-01T23:00:00.000000-0800,0.0
cats_590,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_590,sc1,2035-01-01T01:00:00.000000-0800,3.7443999999999997
cats_590,sc1,2035-01-01T02:00:00.000000-0800,6.679200000000001
cats_590,sc1,2035-01-01T03:00:00.000000-0800,14.370399999999998
cats_590,sc1,2035-01-01T04:00:00.000000-0800,11.030800000000001
cats_590,sc1,2035-01-01T05:00:00.000000-0800,10.626
cats_590,sc1,2035-01-01T06:00:00.000000-0800,13.0548
cats_590,sc1,2035-01-01T07:00:00.000000-0800,23.6808
cats_590,sc1,2035-01-01T08:00:00.000000-0800,32.2828
cats_590,sc1,2035-01-01T09:00:00.000000-0800,31.5744
cats_590,sc1,2035-01-01T10:00:00.000000-0800,26.514400000000002
cats_590,sc1,2035-01-01T11:00:00.000000-0800,14.370399999999998
cats_590,sc1,2035-01-01T12:00:00.000000-0800,23.1748
cats_590,sc1,2035-01-01T13:00:00.000000-0800,28.234800000000003
cats_590,sc1,2035-01-01T14:00:00.000000-0800,30.866
cats_590,sc1,2035-01-01T15:00:00.000000-0800,29.5504
cats_590,sc1,2035-01-01T16:00:00.000000-0800,31.6756
cats_590,sc1,2035-01-01T17:00:00.000000-0800,49.385600000000004
cats_590,sc1,2035-01-01T18:00:00.000000-0800,67.298
cats_590,sc1,2035-01-01T19:00:00.000000-0800,49.9928
cats_590,sc1,2035-01-01T20:00:00.000000-0800,41.998
cats_590,sc1,2035-01-01T21:00:00.000000-0800,43.8196
cats_590,sc1,2035-01-01T22:00:00.000000-0800,46.8556
cats_590,sc1,2035-01-01T23:00:00.000000-0800,43.4148
cats_591,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T01:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T02:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T03:00:00.000000-0800,7.140000000000001
cats_591,sc1,2035-01-01T04:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T05:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T06:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T07:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T08:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T09:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T10:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T11:00:00.000000-0800,0.30600000000000005
cats_591,sc1,2035-01-01T12:00:00.000000-0800,0.8159999999999998
cats_591,sc1,2035-01-01T13:00:00.000000-0800,2.1420000000000003
cats_591,sc1,2035-01-01T14:00:00.000000-0800,1.5300000000000002
cats_591,sc1,2035-01-01T15:00:00.000000-0800,0.51
cats_591,sc1,2035-01-01T16:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T17:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T22:00:00.000000-0800,0.0
cats_591,sc1,2035-01-01T23:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T01:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T02:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T03:00:00.000000-0800,11.760000000000002
cats_592,sc1,2035-01-01T04:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T05:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T06:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T07:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T08:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T09:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T10:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T11:00:00.000000-0800,0.504
cats_592,sc1,2035-01-01T12:00:00.000000-0800,1.344
cats_592,sc1,2035-01-01T13:00:00.000000-0800,3.5279999999999996
cats_592,sc1,2035-01-01T14:00:00.000000-0800,2.5199999999999996
cats_592,sc1,2035-01-01T15:00:00.000000-0800,0.8400000000000001
cats_592,sc1,2035-01-01T16:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T17:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T22:00:00.000000-0800,0.0
cats_592,sc1,2035-01-01T23:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T01:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T02:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T03:00:00.000000-0800,7.140000000000001
cats_593,sc1,2035-01-01T04:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T05:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T06:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T07:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T08:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T09:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T10:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T11:00:00.000000-0800,0.306
cats_593,sc1,2035-01-01T12:00:00.000000-0800,0.8160000000000001
cats_593,sc1,2035-01-01T13:00:00.000000-0800,2.1420000000000003
cats_593,sc1,2035-01-01T14:00:00.000000-0800,1.53
cats_593,sc1,2035-01-01T15:00:00.000000-0800,0.51
cats_593,sc1,2035-01-01T16:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T17:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T22:00:00.000000-0800,0.0
cats_593,sc1,2035-01-01T23:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T01:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T02:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T03:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T04:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T05:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T06:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T07:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T08:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T09:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T10:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T11:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T12:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T13:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T14:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T15:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T16:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T17:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T22:00:00.000000-0800,0.0
cats_594,sc1,2035-01-01T23:00:00.000000-0800,0.138
cats_595,sc1,2035-01-01T00:00:00.000000-0800,9.261000000000003
cats_595,sc1,2035-01-01T01:00:00.000000-0800,0.9450000000000001
cats_595,sc1,2035-01-01T02:00:00.000000-0800,0.378
cats_595,sc1,2035-01-01T03:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T04:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T05:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T06:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T07:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T08:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T09:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T10:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T11:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T12:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T13:00:00.000000-0800,1.512
cats_595,sc1,2035-01-01T14:00:00.000000-0800,5.102999999999999
cats_595,sc1,2035-01-01T15:00:00.000000-0800,7.5600000000000005
cats_595,sc1,2035-01-01T16:00:00.000000-0800,10.017
cats_595,sc1,2035-01-01T17:00:00.000000-0800,1.8900000000000001
cats_595,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T22:00:00.000000-0800,0.0
cats_595,sc1,2035-01-01T23:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T00:00:00.000000-0800,7.4333
cats_596,sc1,2035-01-01T01:00:00.000000-0800,0.7585
cats_596,sc1,2035-01-01T02:00:00.000000-0800,0.3034
cats_596,sc1,2035-01-01T03:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T04:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T05:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T06:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T07:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T08:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T09:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T10:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T11:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T12:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T13:00:00.000000-0800,1.2136
cats_596,sc1,2035-01-01T14:00:00.000000-0800,4.095899999999999
cats_596,sc1,2035-01-01T15:00:00.000000-0800,6.068
cats_596,sc1,2035-01-01T16:00:00.000000-0800,8.040099999999999
cats_596,sc1,2035-01-01T17:00:00.000000-0800,1.517
cats_596,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T22:00:00.000000-0800,0.0
cats_596,sc1,2035-01-01T23:00:00.000000-0800,0.0
cats_597,sc1,2035-01-01T00:00:00.000000-0800,2.4681999999999995
cats_597,sc1,2035-01-01T01:00:00.000000-0800,1.745800000000001
cats_597,sc1,2035-01-01T02:00:00.000000-0800,4.635400000000001
cats_597,sc1,2035-01-01T03:00:00.000000-0800,11.738999999999997
cats_597,sc1,2035-01-01T04:00:00.000000-0800,18.541600000000003
cats_597,sc1,2035-01-01T05:00:00.000000-0800,18.120199999999997
cats_597,sc1,2035-01-01T06:00:00.000000-0800,19.324200000000005
cats_597,sc1,2035-01-01T07:00:00.000000-0800,13.665400000000005
cats_597,sc1,2035-01-01T08:00:00.000000-0800,3.130399999999998
cats_597,sc1,2035-01-01T09:00:00.000000-0800,1.0835999999999997
cats_597,sc1,2035-01-01T10:00:00.000000-0800,2.0467999999999993
cats_597,sc1,2035-01-01T11:00:00.000000-0800,1.565199999999999
cats_597,sc1,2035-01-01T12:00:00.000000-0800,3.612000000000002
cats_597,sc1,2035-01-01T13:00:00.000000-0800,4.755800000000001
cats_597,sc1,2035-01-01T14:00:00.000000-0800,4.214000000000002
cats_597,sc1,2035-01-01T15:00:00.000000-0800,0.0
cats_597,sc1,2035-01-01T16:00:00.000000-0800,0.0
cats_597,sc1,2035-01-01T17:00:00.000000-0800,0.0
cats_597,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_597,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_597,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_597,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_597,sc1,2035-01-01T22:00:00.000000-0800,1.4448000000000008
cats_597,sc1,2035-01-01T23:00:00.000000-0800,0.48160000000000025
cats_598,sc1,2035-01-01T00:00:00.000000-0800,5.534999999999999
cats_598,sc1,2035-01-01T01:00:00.000000-0800,3.914999999999999
cats_598,sc1,2035-01-01T02:00:00.000000-0800,10.395
cats_598,sc1,2035-01-01T03:00:00.000000-0800,26.325
cats_598,sc1,2035-01-01T04:00:00.000000-0800,41.58
cats_598,sc1,2035-01-01T05:00:00.000000-0800,40.63499999999999
cats_598,sc1,2035-01-01T06:00:00.000000-0800,43.335
cats_598,sc1,2035-01-01T07:00:00.000000-0800,30.644999999999996
cats_598,sc1,2035-01-01T08:00:00.000000-0800,7.02
cats_598,sc1,2035-01-01T09:00:00.000000-0800,2.43
cats_598,sc1,2035-01-01T10:00:00.000000-0800,4.590000000000001
cats_598,sc1,2035-01-01T11:00:00.000000-0800,3.51
cats_598,sc1,2035-01-01T12:00:00.000000-0800,8.100000000000001
cats_598,sc1,2035-01-01T13:00:00.000000-0800,10.665000000000001
cats_598,sc1,2035-01-01T14:00:00.000000-0800,9.450000000000001
cats_598,sc1,2035-01-01T15:00:00.000000-0800,0.0
cats_598,sc1,2035-01-01T16:00:00.000000-0800,0.0
cats_598,sc1,2035-01-01T17:00:00.000000-0800,0.0
cats_598,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_598,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_598,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_598,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_598,sc1,2035-01-01T22:00:00.000000-0800,3.24
cats_598,sc1,2035-01-01T23:00:00.000000-0800,1.0800000000000003
cats_599,sc1,2035-01-01T00:00:00.000000-0800,6.642
cats_599,sc1,2035-01-01T01:00:00.000000-0800,4.698
cats_599,sc1,2035-01-01T02:00:00.000000-0800,12.474
cats_599,sc1,2035-01-01T03:00:00.000000-0800,31.59
cats_599,sc1,2035-01-01T04:00:00.000000-0800,49.896
cats_599,sc1,2035-01-01T05:00:00.000000-0800,48.762
cats_599,sc1,2035-01-01T06:00:00.000000-0800,52.002
cats_599,sc1,2035-01-01T07:00:00.000000-0800,36.774
cats_599,sc1,2035-01-01T08:00:00.000000-0800,8.424
cats_599,sc1,2035-01-01T09:00:00.000000-0800,2.916
cats_599,sc1,2035-01-01T10:00:00.000000-0800,5.508
cats_599,sc1,2035-01-01T11:00:00.000000-0800,4.212
cats_599,sc1,2035-01-01T12:00:00.000000-0800,9.719999999999999
cats_599,sc1,2035-01-01T13:00:00.000000-0800,12.798
cats_599,sc1,2035-01-01T14:00:00.000000-0800,11.340000000000002
cats_599,sc1,2035-01-01T15:00:00.000000-0800,0.0
cats_599,sc1,2035-01-01T16:00:00.000000-0800,0.0
cats_599,sc1,2035-01-01T17:00:00.000000-0800,0.0
cats_599,sc1,2035-01-01T18:00:00.000000-0800,0.0
cats_599,sc1,2035-01-01T19:00:00.000000-0800,0.0
cats_599,sc1,2035-01-01T20:00:00.000000-0800,0.0
cats_599,sc1,2035-01-01T21:00:00.000000-0800,0.0
cats_599,sc1,2035-01-01T22:00:00.000000-0800,3.888
cats_599,sc1,2035-01-01T23:00:00.000000-0800,1.296
cats_600,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_600,sc1,2035-01-01T01:00:00.000000-0800,0.0
cats_600,sc1,2035-01-01T02:00:00.000000-0800,0.0
cats_600,sc1,2035-01-01T03:00:00.000000-0800,0.0
cats_600,sc1,2035-01-01T04:00:00.000000-0800,0.0
cats_600,sc1,2035-01-01T05:00:00.000000-0800,0.0
cats_600,sc1,2035-01-01T06:00:00.000000-0800,0.0
cats_600,sc1,2035-01-01T07:00:00.000000-0800,0.0
cats_600,sc1,2035-01-01T08:00:00.000000-0800,7.903499999999999
cats_600,sc1,2035-01-01T09:00:00.000000-0800,10.791
cats_600,sc1,2035-01-01T10:00:00.000000-0800,11.187000000000001
cats_600,sc1,2035-01-01T11:00:00.000000-0800,9.619499999999999
cats_600,sc1,2035-01-01T12:00:00.000000-0800,13.2165
cats_600,sc1,2035-01-01T13:00:00.000000-0800,12.919500000000001
cats_600,sc1,2035-01-01T14:00:00.000000-0800,13.035
cats_600,sc1,2035-01-01T15:00:00.000000-0800,10.9395
cats_600,sc1,2035-01-01T16:00:00.000000-0800,10.494
cats_600,sc1,2035-01-01T17:00:00.000000-0800,8.976
cats_600,sc1,2035-01-01T18:00:00.000000-0800,9.075000000000001
cats_600,sc1,2035-01-01T19:00:00.000000-0800,5.8245
cats_600,sc1,2035-01-01T20:00:00.000000-0800,4.5705
cats_600,sc1,2035-01-01T21:00:00.000000-0800,1.584
cats_600,sc1,2035-01-01T22:00:00.000000-0800,0.0165
cats_600,sc1,2035-01-01T23:00:00.000000-0800,0.0
cats_601,sc1,2035-01-01T00:00:00.000000-0800,0.0
cats_601,sc1,2035-01-01T01:00:00.000000-0800,0.0
cats_601,sc1,2035-01-01T02:00:00.000000-0800,0.0
cats_601,sc1,2035-01-01T03:00:00.000000-0800,0.0
cats_601,sc1,2035-01-01T04:00:00.000000-0800,0.0
cats_601,sc1,2035-01-01T05:00:00.000000-0800,0.0
cats_601,sc1,2035-01-01T06:00:00.000000-0800,0.0
cats_601,sc1,2035-01-01T07:00:00.000000-0800,0.0
cats_601,sc1,2035-01-01T08:00:00.000000-0800,0.0
cats_601,sc1,2035-01-01T09:00:00.000000-0800,0.0
cats_601,sc1,2035-01-01T10:00:00.000000-0800,0.0
cats_601,sc1,2035-01-01T11:00:00.000000-0800,0.0
cats_601,sc1,2035-01-01T12:00:00.000000-0800,0.44099999999999995
cats_601,sc1,2035-01-01T13:00:00.000000-0800,0.147
cats_601,sc1,2035-01-01T14:00:00.000000-0800,1.0290000000000001
